"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"19","Colorado (Quandary)",26,12,"College","Women","Boulder","CO","/teams/events/Eventteam/?TeamId=b%2b5AMzUTCqQXfQdco9VrUpG50TH4nQqgwoNULkhoaGQ%3d",83,5.7054933201147
"20","UCLA (BLU)",28,19,"College","Women","Los Angeles","CA","/teams/events/Eventteam/?TeamId=Ju5J6kSrHfkGTBw5zAbjmus6BpjJHY5YYakgxq6EePE%3d",407,5.59840802551925
"21","Texas (Melee)",25,10,"College","Women","Austin","TX","/teams/events/Eventteam/?TeamId=qyRo4RTS2uYz73pcgXlm7V8yJcDVsQf011MTob8cVgA%3d",386,5.22957389407421
"22","Clemson (Tiger Lilies)",33,5,"College","Women","Clemson","SC","/teams/events/Eventteam/?TeamId=zKAcVc%2fyFMnyX4rSxLagpVgtZt%2b1UHqoV%2bYprXSMwfI%3d",75,5.2209348246021
"23","Pittsburgh (Danger)",24,12,"College","Women","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=blcb6XX%2fD%2byWpZnDe30bSzGllMB7ETeGqgTsI98RV%2bM%3d",292,5.1158510323948
"24","South Carolina (Scorch Ultimate)",24,3,"College","Women","Columbia","SC","/teams/events/Eventteam/?TeamId=GEyD6I6jIYw2JaA%2bPmuVaThkT6oJnMSwzy9xfjmC9fY%3d",347,4.75899651541688
"25","Cal Poly-SLO (SLO Motion)",26,14,"College","Women","San Luis Obispo","CA","/teams/events/Eventteam/?TeamId=ASZD%2f2GT9Oy8RyohD9jdYpR2h8tCcDoftO%2fJ8HZH%2fyY%3d",46,4.73189260815113
"26","California (Pie Queens)",30,14,"College","Women","Berkeley","CA","/teams/events/Eventteam/?TeamId=5YOvk6WdWc2dWhG1Fnav6piBiHmQWOyn6CMn4mjk5ZA%3d",57,4.40906468085964
"27","Minnesota (Ninjas)",20,11,"College","Women","Minneapolis","MN","/teams/events/Eventteam/?TeamId=lDENFslhOx%2fYPm9R3xlI0JI58%2f4QMakc7nmBoHQ%2ftpo%3d",225,4.30798812513549
"28","Northeastern (Valkyries A)",18,11,"College","Women","Boston","MA","/teams/events/Eventteam/?TeamId=6GJhPL8JVIuQDUGcO3FEtPu3Jf0ojjnFmqxrsZILAcQ%3d",254,4.03529222250101
"29","6ixers",13,4,"Club","Women","Toronto","Ontario","/teams/events/Eventteam/?TeamId=O%2fUic4VLz8g5iTjBMPTAw0uAs3y3FXbvAl2P4PLVOFQ%3d",2,3.9092566899487
"30","Washington (Element)",19,18,"College","Women","Seattle","WA","/teams/events/Eventteam/?TeamId=mTixBYELI8tIaQuDDg1xyRMEXsExOq73jQ1tFCtAEr8%3d",436,3.77785389856717
"31","Wisconsin (Bella Donna)",22,9,"College","Women","Madison","WI","/teams/events/Eventteam/?TeamId=gi5k41m2xJFCqT4fcenOwnhjU%2bRi4Fek4ttwyZakebg%3d",460,3.75983117473364
"32","Georgia (Athena)",24,11,"College","Women","Athens","GA","/teams/events/Eventteam/?TeamId=FXej2bpNgR4upKZxv4n0ufWyuxfzc74VFFvNBlDFkec%3d",139,3.39787180684538
"33","Phoenix",20,6,"Club","Women","Raleigh","NC","/teams/events/Eventteam/?TeamId=Pqt36nKgUxMkn7s6SPYSGPbKCicwOdaXoftUb0m5QZg%3d",288,2.99436004557004
"34","Vermont  (Ruckus)",16,9,"College","Women","Burlington","VT","/teams/events/Eventteam/?TeamId=lEwJnDHi3LCsJnOBLHOkAwnALJ%2fAjiHJ7%2fUTa78cJEo%3d",423,2.67635619333899
"35","Traffic",21,5,"Club","Women","Vancouver","BC","/teams/events/Eventteam/?TeamId=kPXkitZygZPL%2fzBSKWmDo1PX9HHPbLZR53e5gi5zeq8%3d",396,2.56835937818757
"36","Schwa",20,13,"Club","Women","Portland","OR","/teams/events/Eventteam/?TeamId=HxZ6QBIb1bukBFlIgw%2buwr8OMU5psTk9dkI7K9YANxE%3d",330,2.42885546702703
"37","Rockford Beaches",4,1,"Beach","Women","Madison","WI","/teams/events/Eventteam/?TeamId=sBtKrM5C8IINQ%2bXQbhWkY5yWZJ%2f9DeDBqXKhvFfzPlI%3d",319,2.32837089984869
"38","Sand Cats",5,1,"Beach","Women","Durham NC","NC","/teams/events/Eventteam/?TeamId=UeKFtnXX7xsLrZ%2fvnwiK18R50kOWsIeS4TfLXwSPtuw%3d",327,2.32284552172865
"39","LAMP",5,1,"Beach","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=npDv%2bYs3Wf7VCLpwq07kAX%2fWU73tdrkkqpT2PPwRYbk%3d",195,2.28188768310968
"40","Revolution",4,2,"Club","Women","Medellin","Antioquia","/teams/events/Eventteam/?TeamId=6zRDJbeBS5aT9ljzQBen8pFmfs6xtNBAszpYgc2aEgg%3d",311,2.14827104948679
"41","Florida (FUEL)",20,18,"College","Women","Gainesville","FL","/teams/events/Eventteam/?TeamId=tHEUasR81iL44m7ptSEmfDyRsOxORM5e2eyi8aix%2fW8%3d",123,1.88247536268964
"42","Utah (Spiral Jetty Ultimate)",20,13,"College","Women","Salt Lake City","UT","/teams/events/Eventteam/?TeamId=joQaYbQGKOW6OYAzQbP1j4rHrzEEh%2b276Vcb83Umij0%3d",413,1.74668786047013
"43","West Chester (West Chester)",24,8,"College","Women","West Chester","PA","/teams/events/Eventteam/?TeamId=wkgraiFuY5Tpu7nrIpqdOwqGpkDDw5OtKIq%2fe7ojVlA%3d",442,1.56325580039041
"44","North Carolina State (Jaga Monsta)",21,13,"College","Women","Raleigh","NC","/teams/events/Eventteam/?TeamId=89ZnJjcZO08AZkrnbiUdNkGg4q9MOQmKVSKOOx6kY4M%3d",249,1.54861443565455
"45","Nightlock",17,15,"Club","Women","Bay Area","CA","/teams/events/Eventteam/?TeamId=3HG3Tyb%2bPxDEUZgyy5%2fiSCnFrtMlGuE9EHQJqtj6B%2bA%3d",244,1.53008481427585
"46","Bates (Cold Front)",28,2,"College","Women","Lewiston","ME","/teams/events/Eventteam/?TeamId=16Q%2f8FWngYTath2prnzV3a2u9GRrg0Et%2bLWOtenP6Qw%3d",25,1.51540437761181
"47","Siege",29,4,"Club","Women","Boston","MA","/teams/events/Eventteam/?TeamId=ka23aycsGtbVoBG9%2b%2f%2f7ovYaISoHnhXfIW4h8kweDYc%3d",339,1.38336654201271
"48","Rival",21,11,"Club","Women","Columbus/Ann Arbor","OH","/teams/events/Eventteam/?TeamId=1whbAH5IJ0aIw05oRZf5pJnmjoIXrRSBXE6WZhbExiQ%3d",316,1.3582559073861
"49","Vanderbilt (VUDU)",21,4,"College","Women","Nashville","TN","/teams/events/Eventteam/?TeamId=lVTSfa6cFiuyyl3aHJcP0HFtzvMICshmZJ%2bufWVrvZM%3d",417,1.32318076891243
"50","Virginia (Hydra)",25,14,"College","Women","Charlottesville","VA","/teams/events/Eventteam/?TeamId=WNn7e%2byuWeV8I39mGTC66ipjlYOl5qTbCvAe5yASmDI%3d",429,1.31896269366007
"51","California-Davis (Rogue)",21,15,"College","Women","Davis","CA","/teams/events/Eventteam/?TeamId=1w0Yu2bf1ZV3t%2bSe3iRHYqirV3Ky8EPwBVb0pzW%2fNMQ%3d",51,1.23252247357846
"52","Georgia Tech (Wreck)",16,18,"College","Women","Atlanta","GA","/teams/events/Eventteam/?TeamId=dlr%2bfYdvX6yqeGkUSyL2tfP096lOgIazCz9Aq6EbMBM%3d",144,1.21019571380775
"53","Florida State (Seminole Ladies)",24,15,"College","Women","Tallahassee","FL","/teams/events/Eventteam/?TeamId=kvlEqgmhz6JOb4k9INn30KYXMiQP3QYAiBQ%2fynTg6bk%3d",124,1.13055329505469
"54","Northwestern (GungHo)",16,11,"College","Women","Evanston","IL","/teams/events/Eventteam/?TeamId=xrLoNoT9XB1aosVHt6ucX4Y5GRk%2bMTsMXEEymnumVDU%3d",259,1.11576449524631
"55","Whitman (Whitman Sweets)",8,17,"College","Women","Walla Walla","WA","/teams/events/Eventteam/?TeamId=a9bu%2fLqdZ7doi0IyTxaAUwSNRkeD7MDoXZnFf284NOw%3d",447,1.05591824355641
"56","Washington University (Iron Horse)",20,8,"College","Women","St. Louis","MO","/teams/events/Eventteam/?TeamId=Yg9uC6vcTIcMZm86kHSprBN4chAZuyDAVFZ0FD%2bvWh4%3d",438,0.97400854151727
"57","Nemesis",14,11,"Club","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=vzs1GCsoIU9%2fqjKLOvWkU1Dw5hq81S%2bMrS6Qguo0oxY%3d",240,0.941827586426773
"58","Colorado College (Lysistrata's Tools)",16,9,"College","Women","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=R1Ke3DBsYbAOJCNHScAbb5zNlTM8%2bxppqGBPdypVd6Q%3d",84,0.920565296839975
"59","Harvard (Quasar)",20,12,"College","Women","Cambridge","MA","/teams/events/Eventteam/?TeamId=7Q9xi0SPQ%2fLD%2fUw5n%2f9ReFdqCBcfXa0cnzj6yTnJzmQ%3d",152,0.885278398592877
"60","Underground",20,15,"Club","Women","Seattle","WA","/teams/events/Eventteam/?TeamId=Rv7NBkUVShbiCbnUA9quibiQ7GtlSENGV4nycMX4lL8%3d",409,0.882942463408926
"61","Ozone",11,8,"Club","Women","Atlanta","GA","/teams/events/Eventteam/?TeamId=OUlLqT8njbPfCmrnbU2k2tlU5D0Pci%2bbJWQHvxollhM%3d",280,0.856576770186869
"62","Delaware (Sideshow Ultimate)",23,4,"College","Women","Newark","DE","/teams/events/Eventteam/?TeamId=QOQasGH2WN1dDJXCFxJwD44j095FHqjLNH7%2bSM0%2fHjE%3d",103,0.843876519233183
"63","Brigham Young (CHI)",10,14,"College","Women","Provo","UT","/teams/events/Eventteam/?TeamId=FYHaZDcl4vnzjMGnA8uRkuAtiPRztN1VWJACeFhowd0%3d",39,0.842619378503365
"64","Oberlin  (Preying Manti A)",25,3,"College","Women","Oberlin","OH","/teams/events/Eventteam/?TeamId=HApXWPWV2kvE3JxCSkiGOy0zGSBtJQ3G4CiCS3Yw%2bW0%3d",265,0.794909653483594
"65","Puget Sound (Clearcut)",20,7,"College","Women","Tacoma","WA","/teams/events/Eventteam/?TeamId=otIRHOd8OYiVvtCWICGDnOErD9ZxsXYhG3A1jCPfS2k%3d",302,0.789805777864349
"66","HUCK",2,4,"Club","Women","Tokyo","Edogawa","/teams/events/Eventteam/?TeamId=4CjE56lH6k3KV3SsW%2fyLhrtFZ8DJU4k1Ckyukzk17pc%3d",162,0.7567298938876
"67","Middlebury (Middlebury Pranksters)",16,10,"College","Women","Middlebury","VT","/teams/events/Eventteam/?TeamId=yxkNPN0d7tMiZWj8%2byYrGPl2aUbfSZyy7i4Nl4qz40Q%3d",221,0.731459285493359
"68","Wildfire",15,7,"Club","Women","San Diego","CA","/teams/events/Eventteam/?TeamId=KRq1ZXj81KMC8vQTfLCHfAHWk6nGh6Ha7dqf8aGIghY%3d",449,0.716736786057918
"69","Cal State-Long Beach (No Regrets)",17,13,"College","Women","Long Beach","CA","/teams/events/Eventteam/?TeamId=aWLi%2fFuVf2r9rSEVuDiNkpCViKlEFJtb68yLKupzd1o%3d",48,0.654174451526036
"70","Chicago (Supersnatch)",10,12,"College","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=sBTkOd5Enc4mU2U0Glz%2ffvQmv5w4tKT6cHGbSCViQ2E%3d",69,0.58208456030296
"71","Portland (UPRoar)",17,11,"College","Women","Portland","OR","/teams/events/Eventteam/?TeamId=Yh1vUVjIcCkhaU770qN%2bwlBTtpp8Cqqu1Pf9cWnASwc%3d",296,0.570611683220474
"72","Duke (Swerve)",19,14,"College","Women","Durham","NC","/teams/events/Eventteam/?TeamId=H883Qw7YURkR5lkgi5BrO%2fi4AC0DZn5d%2fs4YcsO2rHQ%3d",111,0.538553578492914
"73","Showdown",13,11,"Club","Women","Texas City","TX","/teams/events/Eventteam/?TeamId=xi6oyZfdnmDajW03L8dJLLo4yi%2f4rLLU4yWKGVrc%2bAA%3d",338,0.526072328185512
"74","Michigan (Flywheel)",19,14,"College","Women","Ann Arbor","MI","/teams/events/Eventteam/?TeamId=S4eJxb2rO9Bgyh6FRRZsclEreybJNuJeFSIuuiXIRmU%3d",218,0.518330613978651
"75","German National Team",1,5,"Club","Women","Darmstadt","Hesse","/teams/events/Eventteam/?TeamId=VmNtMoM8jCTSl6ipCI4euCaeum6zTS5UTdAKm%2bV4TBM%3d",145,0.483777153536862
"76","Pennsylvania (Venus)",17,11,"College","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=5lif9%2fBJ3mQ6AqnFPswuMOZsX8qOsxgZZBXFnS7Iqzw%3d",287,0.482530779350762
"77","Notre Dame (Womb)",21,12,"College","Women","Notre Dame","IN","/teams/events/Eventteam/?TeamId=tksds5lDRasmeRP%2f81EBN%2b3XZiBWNwmQaP99UPbhE%2fk%3d",262,0.460167163477846
"78","Lewis & Clark (Artemis)",17,11,"College","Women","Portland","OR","/teams/events/Eventteam/?TeamId=j7W96cUEw0CGrKAps4w%2f52ZTCZGnL9mjf38GzxJuhW0%3d",197,0.459567340383565
"79","Ottawa (UOttawa Gee-Gees)",16,6,"College","Women","Ottawa","ON","/teams/events/Eventteam/?TeamId=ipLOJhU7%2bvhqV%2fM8oBl87IGnT2R23CkpuKHE3qoAW%2b8%3d",278,0.449977025167852
"80","Williams (La WUFA)",23,5,"College","Women","Williamstown","MA","/teams/events/Eventteam/?TeamId=%2bPq5PUVgVzBeKpzjI7UESvSldxGSyptk09l%2ftXxI%2bzU%3d",452,0.445906051472369
"81","Pop",17,7,"Club","Women","Minneapolis","MN","/teams/events/Eventteam/?TeamId=ysLVrb3odp5vYuW5K%2f4qHu9OKFLz5SKbbj%2fgb76%2fJgw%3d",295,0.444758411847646
"82","Texas-Dallas (Whiplash)",17,10,"College","Women","Richardson","TX","/teams/events/Eventteam/?TeamId=y5UtEqPzBB8dA5zPFA5rADvcrvFqcBAvVclxoGL4jjQ%3d",384,0.426455088504354
"83","Grit",15,9,"Club","Women","Washington","DC","/teams/events/Eventteam/?TeamId=1J3e%2bXpXnEW%2b6nUhdW%2ffarkeM9ZGo%2bY9GVw7ml%2bEqYo%3d",149,0.414878365732299
"84","Columbia (PANDEMIC)",24,8,"College","Women","New York","NY","/teams/events/Eventteam/?TeamId=2A9nuieK4kc6D8pwcaqrcieDESBApDTmxsBFZPUBSLY%3d",89,0.412864588432972
"85","Emory (Luna)",21,8,"College","Women","Atlanta","GA","/teams/events/Eventteam/?TeamId=x39CddyZyCUEHq4XwQDUkReL98WSbRhVOdAnqqf73T4%3d",118,0.404229958742564
"86","BENT",21,10,"Club","Women","New York","NY","/teams/events/Eventteam/?TeamId=uK%2fxh1nrkGrwyXlIJtVVQ2sUF0pl3fEr1veAhcZtPqE%3d",28,0.388505147076879
"87","St Olaf (Vortex)",18,7,"College","Women","Northfield","MN","/teams/events/Eventteam/?TeamId=LVt9fTYLR0yt%2fr0yL%2fISYh2D5%2bzBnEtViv25aFB05nM%3d",352,0.378439597625005
"88","San Diego State (SDSU Gnomes)",19,13,"College","Women","San Diego","CA","/teams/events/Eventteam/?TeamId=fEh0p1vb%2bQc6hVyrJy2t%2faJ3owM4eWIuY75Bt75mo7M%3d",326,0.343477103628214
"89","Cornell (Wild Roses)",19,16,"College","Women","Ithaca","NY","/teams/events/Eventteam/?TeamId=f4z6tbb%2fGDjKu6WNEgqFC6Mls%2fxCyaKoL%2f43%2bhzkLec%3d",93,0.337439896917818
"90","William & Mary (Mother Huckers)",25,10,"College","Women","Williamsburg","VA","/teams/events/Eventteam/?TeamId=W%2br64S%2fG33hKymmokbmAZlk307RQ36azXirB%2b8VGDbY%3d",451,0.335915497107881
"91","uno",2,4,"Club","Women","Toyota","Aichi","/teams/events/Eventteam/?TeamId=q2LYCxhsrLR8G6k6o2hUv8ihk%2fVSkT9oo67nbyH%2b5H0%3d",412,0.318267167275812
"92","Massachusetts (Lady Zoo )",13,15,"College","Women","Amherst","MA","/teams/events/Eventteam/?TeamId=fvxXD9PF2qY8GsjBO%2bD4hSCavzUaA4tfYTT2xUfYybI%3d",213,0.310135204759873
"93","Truman State (TSUnami Women's Ultimate)",19,7,"College","Women","Kirksville","MO","/teams/events/Eventteam/?TeamId=p5uzh2DpippDPdxfw8Y%2fnhyPw8dNd7d8HGbhtpWfyHI%3d",400,0.308746038985308
"94","Iris",16,4,"Club","Women","Québec","Quebec","/teams/events/Eventteam/?TeamId=VGFMWv7hxnXtG0c9z49bPnMSJIMp7gy9e7ppdWYovfc%3d",176,0.281452436455653
"95","James Madison (Bitchmonkeys)",23,14,"College","Women","Harrisonburg","VA","/teams/events/Eventteam/?TeamId=j8Qdr7qwUbgdcK%2f1oDbW3R5M2kWZ7SfVPqRXzbtwKBY%3d",181,0.277138445680621
"96","Penn State  (Crisis)",17,17,"College","Women","University Park","PA","/teams/events/Eventteam/?TeamId=ISTYft8S6FFmicOLUMfU58xbmGAHpQFhIJTWEJWxn4g%3d",285,0.275336193464735
"97","New Hampshire (Oriza Ultimate)",22,11,"College","Women","Durham","NH","/teams/events/Eventteam/?TeamId=qVfo65f2UNpOknhEeDJ0aawJZQT7jyIbbg%2fWqiyu3%2fo%3d",242,0.270891628053661
"98","California-Santa Cruz (Sol)",7,8,"College","Women","Santa Cruz","CA","/teams/events/Eventteam/?TeamId=WctGMdU2ikV6ypbo9uYLV9PjkvNWycDLBUCpsNfxnas%3d",56,0.265056212799985
"99","Kennesaw State (Strix)",20,14,"College","Women","Kennesaw","GA","/teams/events/Eventteam/?TeamId=h6%2bRWHxftgTTcjNXxLc2t1wzoMmuk6UhP8B5L0JNAIY%3d",188,0.248837717633195
"100","Northern Arizona (Jines in the Pines)",18,11,"College","Women","Flagstaff","AZ","/teams/events/Eventteam/?TeamId=k1Mq9ZCTB9JMf6E4MAi7xelGs6V81Fdaq79aDRJ2dMk%3d",255,0.247328389600029
"101","Tabby Rosa",17,7,"Club","Women","Gainesville","FL","/teams/events/Eventteam/?TeamId=DViD5Z2SmWONXIus0W97o8bQaL329aX7b64afThMnK8%3d",376,0.234373705572054
"102","Chico State  (Chico Chicas)",15,15,"College","Women","Chico","CA","/teams/events/Eventteam/?TeamId=iq4HxCcfwAZ7DfdM2%2bKtMdAGL6h4xJqfNyZOwaT5%2fXo%3d",70,0.229826963404952
"103","Virginia Rebellion",28,9,"Club","Women","Richmond","VA","/teams/events/Eventteam/?TeamId=UzJjcj%2biOsx%2b0f8FQW7CpCbtC7ipf3gyPEyGi7dzIqQ%3d",431,0.228963735209471
"104","Colorado State (Hell's Belles)",15,15,"College","Women","Fort Collins","CO","/teams/events/Eventteam/?TeamId=6buL1wBmfo1daPVl2jCP%2fJdRR9DDL7uon4iXzYijIHI%3d",87,0.225351678760543
"105","Yale (Ramona)",19,7,"College","Women","New Haven","CT","/teams/events/Eventteam/?TeamId=MyCo3fNtGShq5FmlrM6ieOOXdoDzbFzYz4I1joENjKQ%3d",464,0.219756461553869
"106","Wesleyan (Vicious Circles)",18,9,"College","Women","MIDDLETOWN","CT","/teams/events/Eventteam/?TeamId=9VBu3tqQO8WGUopnIRwB2zdN4FnAF6ORQLnG%2bhZ1zG0%3d",441,0.217967682372868
"107","Wicked",15,11,"Club","Women","Kansas City","KS","/teams/events/Eventteam/?TeamId=iY67uXdXJmCid2d6g2mHjNeVS5IjiibNQYdOSEIR58s%3d",448,0.20879289300524
"108","Rensselaer Polytech (Strut)",17,7,"College","Women","Troy","NY","/teams/events/Eventteam/?TeamId=Mwa%2fcaqIzd1nz7meeOrQPTonB4QhVLKShYQrMLCK0zs%3d",309,0.20398933832441
"109","Elevate",11,16,"Club","Women","Salt Lake City","UT","/teams/events/Eventteam/?TeamId=kKHn2cHhbUFYkxls8E0me3JokpeXWEi27UeI4HvhAjc%3d",114,0.203055001247479
"110","Brown (Disco Inferno)",17,11,"College","Women","Providence","RI","/teams/events/Eventteam/?TeamId=3LC861ppzMJK52durPZ%2basUW0fmgbYE3mS0eL1jPpo0%3d",44,0.200846149032124
"111","Mount Holyoke (Daisy Chain)",18,8,"College","Women","South Hadley","MA","/teams/events/Eventteam/?TeamId=%2fVbblOXsbVtRgAODpreDgK6VsGnRbS0Y5oWQbh%2fsSMI%3d",236,0.197987050838351
"112","Southern California (Hellions of Troy)",13,23,"College","Women","Los Angeles","CA","/teams/events/Eventteam/?TeamId=1B54nF%2bYj%2f2NxE5WvbttS6IBtDLpgJ4VxOK728HaAnI%3d",349,0.193511963399239
"113","Denver (Hype)",19,9,"College","Women","Denver","CO","/teams/events/Eventteam/?TeamId=gS2Blv5fIhpsY0W6ZL%2b8uS1nnkzWH%2br30BfeHnJlY%2fo%3d",104,0.19050346314554
"114","Case Western Reserve (Fighting Gobies)",13,18,"College","Women","Cleveland","OH","/teams/events/Eventteam/?TeamId=9p6TQ%2ffUjfBHIhjZ%2fwVp%2fbE6fCXS0TPacXuyO56Y1oU%3d",63,0.180704362424695
"115","Carleton College-Eclipse (Eclipse)",15,8,"College","Women","Northfield","MN","/teams/events/Eventteam/?TeamId=dXBKBoUnF%2bACpkl5IoKpR0KPxnMslbuu5B1ObAM2hzo%3d",58,0.178928864384207
"116","Michigan State (Infamous)",22,11,"College","Women","East Lansing","MI","/teams/events/Eventteam/?TeamId=D2QdSDzhmT9N5jHjIT1Vr8Rc4VCgHvsdNjnSlTilVcw%3d",219,0.178052411562776
"117","Victoria (UVixens)",10,14,"College","Women","Victoria","BC","/teams/events/Eventteam/?TeamId=CSRr0LNXJdc5Vrd%2b%2fogxm%2bO%2bCUjlBOrjpgIif%2fHvyrE%3d",426,0.177734688077485
"118","North Park (Allihopa)",19,8,"College","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=UHFIuHAVuNfUYpi2haqgebQr5RTA3bCSqEGAFznwXuM%3d",251,0.172540453652693
"119","Purdue  (AMOC)",16,9,"College","Women","West Lafayette","IN","/teams/events/Eventteam/?TeamId=NSejd4whf7WZvmE23LvxCF8eGEieOjEAcoCNDR6LFQU%3d",304,0.166449326703985
"120","Alabama (Ramma Jamma)",18,16,"College","Women","Tuscaloosa","AL","/teams/events/Eventteam/?TeamId=9FwLOiM48Qw1F%2fysAkyRMsnzdqEZoZudwWyQ4JQwnVc%3d",9,0.15700918726221
"121","Iowa State (Woman Scorned)",20,13,"College","Women","Ames","IA","/teams/events/Eventteam/?TeamId=z%2b5Htc07LqliNflqQKoiz5cTkjvakBfoD9aEQOWVhZ4%3d",174,0.151962999140049
"122","Colorado Small Batch",12,16,"Club","Women","Denver","CO","/teams/events/Eventteam/?TeamId=noIE5dmGSQbwGGQbKQeh7tqOb8NHNfnjIti5CJJ8BWM%3d",86,0.147659144922136
"123","Georgetown (Huckin' Foyas)",16,14,"College","Women","Washington","DC","/teams/events/Eventteam/?TeamId=XLijsuCk3vT99%2fiwQOPIqLqTSCItkHinex76zrfTcgU%3d",138,0.144617724678845
"124","Trinity (Altitude)",17,3,"College","Women","San Antonio","TX","/teams/events/Eventteam/?TeamId=rn4cT%2fsVeeT0jG9BTg8srVaMyNRj2yKjFqamOkhlSiw%3d",399,0.143326926094552
"125","LSU (LSU Women's Ultimate)",19,10,"College","Women","Baton Rouge","LA","/teams/events/Eventteam/?TeamId=hTpNCg9o4o36fQoDmMVKfzq6q56ezycCnuRkLsU7KII%3d",202,0.142218743784756
"126","Salty",18,11,"Club","Women","Halifax","Nova Scotia","/teams/events/Eventteam/?TeamId=Rd8mwP%2fFuGgNG8TEWaNbOf2OsvZcLG8sQ2Szjfamkpo%3d",325,0.132588550986492
"127","Dayton (Kraken)",16,13,"College","Women","Dayton","OH","/teams/events/Eventteam/?TeamId=FYXjAb9HPFQ6TdDhbLI3j9zunG7MLw8cFKO%2b3QV0d%2f8%3d",101,0.13074203145976
