"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"132","Syndicate",6,10,"Club","Men","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=GUi997jeeJpHExYbNuxlNLs4xZvkXeCvvlacUtEINpI%3d",304,0.158060156720358
"133","No Country",15,2,"Grand Masters","Men","Brattleboro","VT","/teams/events/Eventteam/?TeamId=1HGhhL72ly693JeA89Tzbp4vZPKQfZWAhp2kk3Y9vuA%3d",203,0.157165199350979
"134","ISO Atmo",7,21,"Club","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=zx2GYzxhtOVLm%2b0tG1np5WQTEGPNfiTe6avzwdibWz4%3d",165,0.153608849609542
"135","Mango Tree",13,13,"Club","Men","Ann Arbor","MI","/teams/events/Eventteam/?TeamId=X4rXP4D3OIpX0KVv8ffoSGhiPlLejGFf8PXA2Zxv4ec%3d",185,0.151317044621644
"136","'Merica",6,0,"Beach Grand Masters","Men","San Francisco","CA","/teams/events/Eventteam/?TeamId=39Ke2121odh9TO1oSVmSfmQBpZTKcH%2feGa%2bvXNqBKQs%3d",1,0.15067187624324
"137","Chimney",14,18,"Club","Men","Cleveland","OH","/teams/events/Eventteam/?TeamId=FntPkfSJCfEy93oTIo%2byROObgB1iLwDjVHKj7CPs%2b60%3d",63,0.144598144128198
"138","Thundersnow",6,14,"Club","Men","Flagstaff","AZ","/teams/events/Eventteam/?TeamId=p95K%2blqjlWraTbbSgnSrpgaGhSZ5PFg2Nh2WNhC5xJc%3d",316,0.134455298529573
"139","Sandblast",7,1,"Beach Grand Masters","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=pfWfm3LpZJAx4l1FXGDmVf%2f5Elt7fHlIKXVQabo9WgM%3d",257,0.130545602216251
"140","All Bashed Out",6,3,"Masters","Men","Albany ""Cap City Bang Bang""","NY","/teams/events/Eventteam/?TeamId=XYSBrIRok5s83e%2bEHmvIEQ5%2fNDjOhPb165hwRtid5w4%3d",8,0.128921157522529
"141","Shadows",9,2,"Grand Masters","Men","Oakland","CA","/teams/events/Eventteam/?TeamId=%2f0aryj5clLXlP3I8G1dVpPX3uKI25CenEa8V0el%2bXTQ%3d",267,0.125663583710505
"142","Surly",11,2,"Masters","Men","MINNEAPOLIS","MN","/teams/events/Eventteam/?TeamId=bROFn4pqILDEfzIGbfGf8dQhMaS8GJ8YtIZTa%2fLAz4Y%3d",301,0.123097257746545
"143","Black Lung",9,18,"Club","Men","Lexington","KY","/teams/events/Eventteam/?TeamId=KU0MqjxGmaMSOXGn1%2f95uD59I4xmW%2b%2bUPwKRclkyXLE%3d",31,0.121194317686555
"144","H.O.G. Ultimate",6,20,"Club","Men","Macon","GA","/teams/events/Eventteam/?TeamId=jCy5BLL5kKaUz%2bK%2fowsHCYgYi6GFNPWWr2dS3lFX%2feE%3d",143,0.117218659829491
"145","Endless Sunset",10,8,"Grand Masters","Men","San Diego","CA","/teams/events/Eventteam/?TeamId=A2vXvi7Tuujmh00ZNUNriU7E7smpwiyABUcjiUKmjq0%3d",106,0.102243000986158
"146","Blackfish",5,6,"Club","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=%2f6%2fc6yFBqWLLcGeBTQUWmFVnhLyOl5Rp20%2bW9LoOzkM%3d",38,0.0981549234906284
"147","Rawhide",7,13,"Club","Men","Tulsa","OK","/teams/events/Eventteam/?TeamId=1S7AMLCcNSRV2A3YvoioFiiyX4cLPgndyUIjiN0kAh4%3d",229,0.096992764771468
"148","Spring Creek Ascension",10,7,"Club","Men","Tomball","TX","/teams/events/Eventteam/?TeamId=6BaONrryh6PVL1PahVAzdwkA8Z0HR8rskheFm8JKpNw%3d",291,0.0935938992784496
"149","Low Five",8,17,"Club","Men","Columbus","OH","/teams/events/Eventteam/?TeamId=%2bptTXClg8veMvjPEVpGVpib2jWXqsg0TVQ50OBGsmH8%3d",181,0.0925428096071148
"150","DNA",4,2,"Club","Men","Surrey","BC","/teams/events/Eventteam/?TeamId=w8MFIFQxkcRtX5vxSES45KHZYcXCU3XGi2Qgkckhevc%3d",98,0.090275756659289
"151","DeMo",9,11,"Club","Men","Des Moines","IA","/teams/events/Eventteam/?TeamId=fRPGbYrAGFqM68beIMc9%2f68j0XQBbxnD%2fSqlOHuYGiw%3d",92,0.0891955046075444
"152","SA Spares",5,9,"Club","Men","San Antonio","TX","/teams/events/Eventteam/?TeamId=ttN69cUea4f4mcnJsZFnPWNTUtb%2bx5Rpfqj5CC9TcjY%3d",256,0.088869752887568
"153","Seltzbros",1,6,"Beach","Men","Flagstaff","AZ","/teams/events/Eventteam/?TeamId=CLdN1Kjut8AlZkTxfAYiV98CM9VwB%2bXkDANNYmUabPc%3d",264,0.08825109387326
"154","Union",6,18,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=mVKdidqNIWgZCC9CDAA%2brysort2v8iOQYookwW3McPc%3d",325,0.0866730227304494
"155","Refinery",4,4,"Club","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=rHrN3dEM9El2vWsJqRwhV8h4POOOdu6vq5jHxOU0hdo%3d",236,0.0860423844386303
"156","Grand Trunk",2,4,"Club","Men","Toronto","ON","/teams/events/Eventteam/?TeamId=g9BgWpgdJy0N%2f136bT3WtNIOBLw0qYTo%2bcuEs8n3fIk%3d",132,0.0849595567260675
"157","Detox",2,4,"Beach","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=h2No8b2Ub%2fwP4GRZ93%2fBCtKHBm6I%2fJC5a49PReNgTso%3d",93,0.0847663696917359
"158","Dredge",11,11,"Club","Men","Rhinebeck","NY","/teams/events/Eventteam/?TeamId=KP0pH3NJGxU45OhF%2bgCngepicfhc65jaSVb7ap7xyjM%3d",102,0.082438832915935
"159","Slag Dump",12,14,"Club","Men","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=weWEPfzTJwmz12SCv3lP84LO5zncTmtwWw4V71uHBVs%3d",275,0.0790444299259055
"160","SURE",8,10,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=6rlgaE5%2fKfaQ8lTlnATQJhC90iFY9Vp7lP0GGUVHUTc%3d",298,0.0784265114634792
"161","AMPersand",6,2,"Beach","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=zx9f22wMV1MdsmfxAYW%2fG6q8q4WcJKMbf6VapiHuKKc%3d",10,0.077624438052434
"162","UpRoar",18,7,"Club","Men","Tampa Bay","FL","/teams/events/Eventteam/?TeamId=iWzRmTa0Uc8ytOJxC0gOuWTQzQFlpRgXcKdYS3jOAnI%3d",326,0.0766124763732584
"163","Adelphos",15,12,"Club","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=DFQF5z%2fRLSCrUd%2fSJNAvFtYvX1PHfVv6fSVMpBxyon8%3d",4,0.073892198280703
"164","houSE",8,14,"Club","Men","Kenosha","WI","/teams/events/Eventteam/?TeamId=35UXmj0JioTvIxXrJJUM%2fEBKvG%2f2r4uajrjiPvZAGAw%3d",156,0.0722571326724425
"165","Xavier's School for Gifted Youngsters",11,8,"Club","Men","Syracuse","NY","/teams/events/Eventteam/?TeamId=v7SArBjsbbbg2RaHtdLinz%2fyqlSI8GGLiPlfWoKv%2fQ4%3d",340,0.0712271819386469
"166","Satellite",11,9,"Club","Men","Normal","IL","/teams/events/Eventteam/?TeamId=BHzNN2BlwB0ZNXgOFA6dITzhA1aXd6MHJqeXe3nYw5w%3d",259,0.0693749760515886
"167","The Bucket Brigade",4,9,"Club","Men","Hot Springs","AR","/teams/events/Eventteam/?TeamId=QSSHPIHXIodgkPljAS4D14qOPXkPlxGLyQ960teM%2fj4%3d",311,0.0693380448798213
"168","Shockoe Slip Flatball Club",10,8,"Club","Men","","","/teams/events/Eventteam/?TeamId=jcdnR3P9d3DdC6ew%2fQLQC%2fgce9rjNshqdXxzJr0MZxk%3d",269,0.0688721939508668
"169","Watchdogs",12,13,"Club","Men","Bethesda","MD","/teams/events/Eventteam/?TeamId=znIBP8KFMhzAxs7zNDFNfVG1wpvEjuKSjy%2bAfyK80Es%3d",333,0.067988718376926
"170","Dallas United: Neato Banditos",5,14,"Club","Men","Dallas","TX","/teams/events/Eventteam/?TeamId=uunpL5lZxjwTqqupmBnqFrtqIUGIY0pDl50510riVFY%3d",86,0.0648229913776942
"171","Flicky Stardust and the Cutters From Mars",2,5,"Club","Men","Eugene","OR","/teams/events/Eventteam/?TeamId=vK5pceEMrGpVBn21RsP8QDZlgG8r5scnWHv7Gi0o9D4%3d",114,0.0609323766771473
"172","Reckon",9,3,"Grand Masters","Men","GA/TN/etc","GA","/teams/events/Eventteam/?TeamId=1jQ1ovn%2f9R7FXC8nGIT%2fXE8AXw5RxOxwHvGwxCHh8RE%3d",231,0.0594394639464709
"173","Fénix Ultimate",4,8,"Club","Men","Mexico City","Mexico City","/teams/events/Eventteam/?TeamId=J7STOamaY4zdPveNJ2kkNZQ%2b%2fxF9%2bwE7t5kr78%2f6Crw%3d",111,0.0586292878518001
"174","Somerville BAG",8,12,"Club","Men","Somerville","MA","/teams/events/Eventteam/?TeamId=rxqG2sG%2fYAY6P2MuRIav%2fiKBfwStM2duI7BOevXo5Xc%3d",282,0.0585205002129878
"175","Connecticut Connvicts",11,16,"Club","Men","Manchester","CT","/teams/events/Eventteam/?TeamId=CDeDEV2k8E%2bzSgOaXJDg%2bq0jIE9Mknu7XLKcNzEjqdU%3d",79,0.0543886460425039
"176","Shades",5,3,"Club","Men","Northampton","MA","/teams/events/Eventteam/?TeamId=PbqAjVM8wgyaNKP5SU02skcOW1CZi9JGRWPeKMS4vS4%3d",266,0.0525643347195314
"177","Midnight Meat Train",5,13,"Club","Men","Grand Rapids","MI","/teams/events/Eventteam/?TeamId=P0uRap5kYyWOtj9FuFP2BLX2XKpw375Qn1wSk0q9nJc%3d",191,0.0516279285332119
"178","Fat and Mediocre",4,8,"Club","Men","Brooklyn","NY","/teams/events/Eventteam/?TeamId=GOMLWTDsQtgbprKJ3a3MJ0w7dJ8tZp9G56MOYfh0Q5c%3d",110,0.0492568525787572
"179","Riverside Messengers-B",4,11,"Club","Men","Austin","TX","/teams/events/Eventteam/?TeamId=8fvRbb61B2qgjnsKYG1dr51TMB3PGg5lyqGwl9kLUQ0%3d",246,0.0479531691564626
"180","Relics",7,0,"Great Grand Masters","Men","San Francisco","CA","/teams/events/Eventteam/?TeamId=rBq4ym6JO3o7CkxLNwop61CmuBpbRMWkurN8z6TMUTo%3d",237,0.0477844910830532
"181","Deaf Fruit",6,10,"Club","Men","Lubbock","TX","/teams/events/Eventteam/?TeamId=x9h3BIJ5TwluE3P2xwDyF%2fEdaGi2bsyv3S%2b%2b9pE8xt8%3d",89,0.0460695358938293
"182","Coastal Empire",4,3,"Club","Men","Savannah","GA","/teams/events/Eventteam/?TeamId=3KkJx2dAu%2b6xDIFHlW5PS3E5YGWRNMIbYJU78%2bUsvj4%3d",76,0.0458690067695252
"183","Auxiliary",6,13,"Club","Men","Quad Cities","IA","/teams/events/Eventteam/?TeamId=7MvCi5lV5rNzEuQPZTb%2bc1KDBohvdiL9B%2fcnY7CxsvA%3d",14,0.0452674531932733
"184","Tribe",3,4,"Beach","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=MFbIKwUWB%2fhcUEqU%2fH1WEQvfk0NzGjvXYbggbf2c68w%3d",319,0.0437874433227287
"185","Dragon Army",2,3,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=tyULRDxvHzxeeC7T1F74UICqJ%2bD6iZ%2faszynMbdEkSQ%3d",100,0.043716693959388
"186","Flash Flood",3,3,"Club","Men","Flower Mound","TX","/teams/events/Eventteam/?TeamId=yPaEDnnvSM73V05Ie13QUcVjGk8C%2bsZyAMT%2bYYFFuCc%3d",113,0.0409668420992661
"187","THE BODY",8,6,"Club","Men","Minneapolis","MN","/teams/events/Eventteam/?TeamId=CKzvMVqUu51VjubsqitXjXhMum6UnFHwn%2bcDNz7QX7k%3d",309,0.0384029940302825
"188","AK Pipeline",6,19,"Club","Men","Akron","OH","/teams/events/Eventteam/?TeamId=iCEBpCo7KnDCzID4wo%2bkMhp48WM2Jff0g%2foz%2bRNDjiE%3d",7,0.0381877751712076
"189","Paranoia",5,3,"Beach","Men","Washington","DC","/teams/events/Eventteam/?TeamId=iGliV5xLYtJtUUaLEKOJQr%2f3y2Xtcws2y4aRdPGg1dY%3d",214,0.0364147960748314
"190","AndyGator",1,7,"Club","Men","Baton Rouge","LA","/teams/events/Eventteam/?TeamId=5Bimju12X4EN3n83DGzltNfdU5YnidKNgvzsLayAuWQ%3d",12,0.0359361023106869
"191","ShutDown",5,2,"Grand Masters","Men","Washington","DC","/teams/events/Eventteam/?TeamId=buG4jKccWJrfh6b1cFcm%2bIMqZ4TQeZqRJxJmYbrp6NM%3d",272,0.0344674165024682
"192","Zone (Endless Sunset B)",3,4,"Beach Grand Masters","Men","Huntington Beach","CA","/teams/events/Eventteam/?TeamId=q9GhGvx4yw0BPIAowdKg6Y801%2fdMoaG1XYU2V94U2Gw%3d",343,0.03279347873391
"193","Cloverleaf",1,10,"Club","Men","Tacoma","WA","/teams/events/Eventteam/?TeamId=ODwTV0Xx0kbWyNGCmD0dSfTZeWfeGRBmGbnw4cVO47I%3d",70,0.0324550309573238
"194","Scrapple",4,4,"Beach Grand Masters","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=%2fjdlb194OeGWIXEpitN8JS0im3w3URYpmrBR0J7yJhI%3d",262,0.0322542777893368
"195","MidRift",4,3,"Beach","Men","Iowa City","IA","/teams/events/Eventteam/?TeamId=JlpAvBfy81Bp%2bGFoUrWeQP6iUWzeaP%2b1DUBrbk4iEuw%3d",192,0.0302060372386351
"196","Beach Wrench",2,5,"Beach","Men","Cambridge","MA","/teams/events/Eventteam/?TeamId=oJRw3kUSKFN04dizzjss03E4OrTk0Mageq0nC1cItRw%3d",21,0.0301647618166911
"197","Kalakala",9,7,"Grand Masters","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=MsQbTUGmGRAwO%2b8hXZSjTDfSTDv7CCA2zppjghI%2bPBs%3d",174,0.0298730409587349
"198","Crawl",6,3,"Masters","Men","Phoenix","AZ","/teams/events/Eventteam/?TeamId=U3lCDpzfE3US3XKubAwotV5MoEHTSr3kl1yHRzXeVy4%3d",80,0.0295770330956351
"199","Madd Dogg",1,8,"Club","Men","Provo","UT","/teams/events/Eventteam/?TeamId=Db3z4Vs8SvNYdBNNMxAGupzj%2b5aPipJdC4PUqs7zncw%3d",183,0.0294850543883839
"200","Hootenanny",11,9,"Grand Masters","Men","Raleigh","NC","/teams/events/Eventteam/?TeamId=KE6vdD1XwG4SBlsAXgWX3PYIoFsOzJePPIpQMzt%2f7lU%3d",154,0.0280500949693388
"201","Black Market Y",1,4,"Club","Men","Lombard","IL","/teams/events/Eventteam/?TeamId=D%2bx1Q9SV6TAb01G1RH7MN3BbIJROuF223PsH5idGI1U%3d",35,0.0276090865714215
"202","Karma Bandits",1,5,"Beach","Men","Tucson","AZ","/teams/events/Eventteam/?TeamId=go5QIeWlWZqQS36lxADdb1peyR7HaAvqnB1iCgHuGbY%3d",175,0.0242106395780218
"203","Transatlantic Danger Zone",0,4,"Club","Men","CIncinnati","OH","/teams/events/Eventteam/?TeamId=7D3zQZ4ClR2C%2fBlzZn9MzbwnHfXbcfWQA8Tx2BvE%2fJY%3d",317,0.0230338910901903
"204","Sons",2,5,"Club","Men","Palo Alto","CA","/teams/events/Eventteam/?TeamId=F%2bb7lfOCd0F6bvMtjn5G33Wus5EkqggHLI7g6BR8TK8%3d",284,0.0226243116088323
"205","Old Man Winter",7,4,"Grand Masters","Men","chicago","IL","/teams/events/Eventteam/?TeamId=8CgONG9C8%2fQvCCEN6sHFrQFI8AE2bWgbG7xFFcuTjAU%3d",208,0.021882567927521
"206","Sherbrooke Gentlemen's Club",4,3,"Club","Men","Sherbrooke","QC","/teams/events/Eventteam/?TeamId=64cQXoUYVSA7QkrGRp8j2xIi48TtMF%2bANxvI%2bcifn8g%3d",268,0.0218068798750201
"207","Interesting Tummy Birds",1,3,"Club","Men","Fort Collins","CO","/teams/events/Eventteam/?TeamId=g7i395q62aANcDE7JweOg1T1BeaPHvkj9GMgFIRrtCM%3d",162,0.0217609403010251
"208","Somerville Youth",4,3,"Beach","Men","Somerville","MA","/teams/events/Eventteam/?TeamId=V%2f9KOkxzFOYn1TKLyq6yY3teSCHoW29QxHo%2f5ds8bBc%3d",283,0.0214129534587158
"209","Cream City Crooks",4,22,"Club","Men","Milwaukee","WI","/teams/events/Eventteam/?TeamId=Y1mUMgafPfGR2K%2fOHXgRcYbf4ookvOCQmuEr7m79Sjk%3d",81,0.0210366346196169
"210","Swangos",1,3,"Club","Men","Austin","TX","/teams/events/Eventteam/?TeamId=x6NuvqAHjbjWcvs%2f3HWWOFY9%2bBSSQBI89YD8W1ZgMXg%3d",303,0.0206876027546614
"211","Helots",8,16,"Club","Men","Sparta","NJ","/teams/events/Eventteam/?TeamId=3OqQ6lpWGTYMOY6QJ4Jn7whJvY4%2b1%2bxh%2fDQaAjGcWF4%3d",148,0.0194101798317996
"212","Baemaker",9,11,"Club","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=oVph9X%2fJADoIwFBFUqq1i6HD7HhHSfu0BlEq8C5Zxwk%3d",15,0.0192673878774567
"213","Pittsburgh Puppies",4,4,"Club","Men","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=g%2foJBuYQJoKF5%2fmujyhtWyNPx5OWUZx2ItbqUv9K%2bpA%3d",219,0.0192477386999825
"214","Munch Box",6,7,"Club","Men","Fairfax","VA","/teams/events/Eventteam/?TeamId=vw%2bpHJzZtaRQmCrrzQqyA3KnGZmArH114ROvDFfiZRs%3d",199,0.0183728701969283
"215","Bighorn",7,5,"Grand Masters","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=yqh%2fL3WXWAUUOA8TspHrxN1Ks%2fn%2fIv8nlQXYy8%2bJUVI%3d",28,0.0176475006202295
"216","Dirty D",7,15,"Club","Men","Greater Detroit","MI","/teams/events/Eventteam/?TeamId=nHAYGmgukCW6bJGU182B9ru46T4rrFfn7i5goN5x%2f44%3d",97,0.0164735132122715
"217","Old and in the Way",7,1,"Great Grand Masters","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=uQnmO7Rg83g8dfgYBUbOdp%2fkuEnsWv5Wjn8WuIAS3V8%3d",205,0.0158391569699512
"218","projectile dysfunction team HELM",6,5,"Grand Masters","Men","columbus","OH","/teams/events/Eventteam/?TeamId=DC4srvc0aMVKHYwq3IeL9b%2bPAqD6%2faIuabPYs0ttYaw%3d",227,0.0148838795915718
"219","Club M - Rage",2,5,"Club","Men","Montreal","Quebec","/teams/events/Eventteam/?TeamId=XaHOSNIYy9kYyFc%2f2ICoqmpdZNmftzXse%2bvYNsf6N5M%3d",74,0.0147628775211072
"220","Black Market II",5,18,"Club","Men","Lombard","IL","/teams/events/Eventteam/?TeamId=6qYVkDGzfbDO8QhZA49necjR%2bm2dCqlwWlBRexEvAZo%3d",33,0.0145242806426811
"221","FludWhale",4,3,"Beach","Men","Richmond","VA","/teams/events/Eventteam/?TeamId=oIofCh0VF%2bdC9g9FVaRrB7fyi1T%2fktzrSWwWy0bgr28%3d",116,0.014359732887009
"222","spokane flatline",1,9,"Club","Men","spokane","WA","/teams/events/Eventteam/?TeamId=Ae8an6QtVKQNtd0kXasWYfz%2b3AN2BQGrcaTlZuVYZlw%3d",289,0.0139619260228635
"223","DingWop",7,7,"Club","Men","Duluth","MN","/teams/events/Eventteam/?TeamId=nOlgo9TdkfAYxHD6wo11EAn7qVl%2fQ%2bJubiPQZahxklA%3d",95,0.0137493412715526
"224","Shrimp Boat",5,9,"Club","Men","TALLAHASSEE","FL","/teams/events/Eventteam/?TeamId=oH0hcfk65x27hXo1RAhlHj5bsQHNJpRJwV4U7dRWumo%3d",271,0.0133199055777362
"225","Garden Party",10,17,"Club","Men","New Brunswick","NJ","/teams/events/Eventteam/?TeamId=Mm4E%2fFa4My5SiNFJ%2fxbAg5acNmkkeF%2bvGmc0QY9khyk%3d",121,0.0131478435459733
"226","BroWatch",3,4,"Beach","Men","Athens","OH","/teams/events/Eventteam/?TeamId=uAYWlcCHx9btxS%2bj8LnL5kS7fMq9vJdLyhlhjvdjSM8%3d",51,0.0115180022458229
"227","Shrike",4,1,"Club","Men","Ottawa","ON","/teams/events/Eventteam/?TeamId=%2bVLmQe1BOvwWFAorr%2f5h%2fQjZtdBZ1Oo9rOuK5Or%2fp80%3d",270,0.0111055632292282
"228","Horse",1,1,"Masters","Men","New York","NY","/teams/events/Eventteam/?TeamId=NJUAFgQM%2bdMZrgOPSwy7R57TREyKAwQ6i4spUCmUKos%3d",155,0.010270430387458
"229","Solar Eclipse",4,10,"Club","Men","Lexington","KY","/teams/events/Eventteam/?TeamId=lcrlWC1V%2bXLOgJwXMlgz5DBw88AgiAqu%2b%2fDZuJsEINM%3d",281,0.0102327476838105
"230","El Niño",11,6,"Club","Men","Oakland Park","FL","/teams/events/Eventteam/?TeamId=lS0%2fxSM%2f0v0J0U5U3wM66I9M2uP2ChfoYA6EkZJ6b1k%3d",105,0.00982946469894811
"231","Barefoot",1,4,"Club","Men","Tupelo","MS","/teams/events/Eventteam/?TeamId=B4orbwmKnbXxLqPpCRuSxarklVaorvg%2biIZ%2bZOHs0gs%3d",18,0.00829485169625909
"232","Bear Proof",5,14,"Club","Men","Harrisburg","PA","/teams/events/Eventteam/?TeamId=MkpeoNr9gccqgjI1a2IJSmWzJiJImGE39QTjn9OVpR0%3d",23,0.00710641275730729
"233","Black Knights",3,4,"Club","Men","West Point","NY","/teams/events/Eventteam/?TeamId=bnf1v7S3w8pA2MlISWi01ytABJv4qvfeOsLfphaqyYQ%3d",30,0.0070047465224882
"234","Journeymen",3,3,"Club","Men","Sunnyvale","CA","/teams/events/Eventteam/?TeamId=tSglw%2bNwY5U2AeTjW%2fJOVdgJQ1cTkYOsGilQzSSBs3o%3d",173,0.00696954114111541
"235","Red Tide Black",1,5,"Club","Men","Portland","ME","/teams/events/Eventteam/?TeamId=FeUn9NpOI4NOOS6cHXlZUcfg%2bbgHTZlAOB%2bP3yDF6Hs%3d",235,0.00656314971197361
"236","Mutiny",4,11,"Club","Men","Burlington","VT","/teams/events/Eventteam/?TeamId=Jd4hLvuipPXG4BsBiKS5%2fs0IoaxHeL2bbByAYvKvCLk%3d",200,0.00649596414326897
"237","Gargantuan Spider Dragons-Senior",1,4,"Club","Men","Lewiston","ME","/teams/events/Eventteam/?TeamId=KtYGY8S7BudSgjy2wdppIJfGn5%2fMlg6iJ4xT56sVY6w%3d",123,0.00633026168247619
"238","Black Penguins Club",6,9,"Club","Men","Bourbonnais","IL","/teams/events/Eventteam/?TeamId=TC9MNK%2fsd5S7PjmiXpV%2b8oAf5PqqfL0ArSiMpQgqDks%3d",37,0.00627268809133929
"239","Green Bay Quackers",3,4,"Club","Men","Appleton-Oshkosh-Green Bay","WI","/teams/events/Eventteam/?TeamId=8RV0RNdwP4LITcU63yMb7CF3MuM%2fWkgAQ3IzJ4qQ7wM%3d",138,0.00612195858547488
"240","Critical Mass",3,8,"Grand Masters","Men","Northampton","MA","/teams/events/Eventteam/?TeamId=Vf4P5xn3%2fgeQ23prO8TFtvzTEczzyOTpICmTY5Xtpfs%3d",82,0.00578925433744122
"241","Bomb Squad",1,9,"Club","Men","Bel Air","MD","/teams/events/Eventteam/?TeamId=xh0hNpnGeDdICUv8hI%2fRAnU6SgSNBTii%2b9N%2ffhEArQ8%3d",42,0.00546654870336392
"242","Gravy Train Wreck",1,6,"Masters","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=y5cF30m%2b8nXV9JWPEz4Xj69CmpGmB0ykAbXzfTwXDCc%3d",136,0.00438456663015091
"243","GrandMaster Flash",8,13,"Grand Masters","Men","Orlando","FL","/teams/events/Eventteam/?TeamId=g1gMfl3PjonnAorsAc3j9Vfk6dAl%2fxYVfXpbZO9J8I8%3d",133,0.00437838931185147
"244","Pacemaker",9,3,"Masters","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=2fSM4Kj353PNB6VYWJ%2fyE83EGs5LKA9rXqkyfa1Yj8U%3d",212,0.00432814861535071
"245","Defy the Meta",0,3,"Club","Men","Amherst","MA","/teams/events/Eventteam/?TeamId=XDmAh5SWgqsHT5ltH6liy0REvc8oikG5rkxYfwl4zxI%3d",91,0.00424744331468549
"246","Winc City Fog of War",5,14,"Club","Men","Winchester","VA","/teams/events/Eventteam/?TeamId=JO1C2W9YVq%2bJvDTqGtAetbsPI5kX1LSCHfCGSz5FR24%3d",335,0.00389010741935995
"247","Old Growth",4,10,"Great Grand Masters","Men","Tacoma","WA","/teams/events/Eventteam/?TeamId=cku1jwAGDvr2zXQ0DSHQwEE8lV6M8TNAap441TcSTqU%3d",206,0.00366100242809692
"248","Gulls",1,5,"Club","Men","Berkeley","CA","/teams/events/Eventteam/?TeamId=UKSSngbTN7TOJa7yCyy7BspfQpNWEL76Mov6RCiDWRY%3d",142,0.00364515805022051
"249","Hippie Mafia",6,13,"Club","Men","Milwaukee","WI","/teams/events/Eventteam/?TeamId=8pr%2bAxVLBDjQ9xgdUVDOxdtzpQKP4EgplpF4TUvuGMw%3d",151,0.00349879515494786
"250","Hammerhead",5,16,"Club","Men","Jacksonville","FL","/teams/events/Eventteam/?TeamId=SQuiS62D7hWE5cxCB4a8cju1Yzq%2f3QeBqomjJ1%2bEMoo%3d",145,0.00331042990329614
"251","Sick Hammers",3,7,"Grand Masters","Men","Austin","TX","/teams/events/Eventteam/?TeamId=DuBxPHwwjHxpOqZ0e0sJK30yRt2fAzcZ63XleRJzk0Q%3d",273,0.00307448339692698
"252","Gridlock",2,10,"Club","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=tUmQDSHp2%2bzn0t5pPOIi1lQazmr6qTtU56rBSMG4CFc%3d",140,0.00302662497988621
"253","Barden Btate Bultimate",2,5,"Club","Men","Maplewood","NJ","/teams/events/Eventteam/?TeamId=Em92H6TfgaciegfnZgnoabUtc7u8nZoc6Y2Cr%2bTpeMA%3d",17,0.00278289750283794
"254","The Silent Flatballers",2,3,"Club","Men","New York","NY","/teams/events/Eventteam/?TeamId=dW%2bC%2fpSqJSUpmQegYnp1THprjEr3cAVbyqbknypAEJw%3d",314,0.00274245949253676
"255","Get Off My Lawn",0,2,"Masters","Men","Burlington","VT","/teams/events/Eventteam/?TeamId=QQWjGopJLgite6IHZeSVVBTAGxm067jS%2fpvA3dVaphg%3d",126,0.00270274227065849
"256","DinoSlam",1,1,"Grand Masters","Men","Portland","OR","/teams/events/Eventteam/?TeamId=q5ls10gyoVvpEkvXpfIX7gHzjFJHJFgNDkV9ZtZhbjc%3d",96,0.00266844178512588
"257","Spirit Quest",1,5,"Club","Men","Salt Lake City - Salt Lake","UT","/teams/events/Eventteam/?TeamId=HD8TMlgtfALtbqtvNlIZ2c6aqzhJXSFb1ebs%2f3x6WNw%3d",288,0.00265235114237848
"258","East Rock Candy Mountain",3,14,"Club","Men","New Haven","CT","/teams/events/Eventteam/?TeamId=9ObrwedK3OdTffTBgTkCjIAxpiu7Qo2%2fkBkyUSwOS%2fo%3d",104,0.0025896808104885
"259","Club M - Magma",4,14,"Club","Men","Montreal","Québec","/teams/events/Eventteam/?TeamId=HB4mVsSIQuvUcm9abrkXsoL1NiPNcxoAUdt9HPNHJVw%3d",72,0.00258461184139007
"260","CerB WerB-B",2,5,"Club","Men","Athens","GA","/teams/events/Eventteam/?TeamId=T8sEbg0K7uh%2fiMbd9wwTK1jwPsLhIIDxqgJqM1aVcfw%3d",58,0.0024718944932863
