"Rank","Team","Wins","Losses","Rating","City","State"
37,"Murmur",16,4,1.22951899289278,"Athens","GA"
38,"Alloy",2,4,1.17575640001893,"Pittsburgh","PA"
39,"Freakshow",2,0,1.16666666666667,"Newark","DE"
40,"Risky Business",2,1,1.06674577276772,"Dallas","TX"
41,"Jughandle",9,5,1.03987959271116,"Princeton","NJ"
42,"Freetail",2,1,0.99199050726787,"San Antonio","TX"
43,"No Touching!",1,5,0.957416543223857,"Twin Cities","MN"
44,"Geekshow",0,2,0.833333333333333,"Newark","DE"
45,"Swing State",11,1,0.817345105272873,"Orlando","FL"
46,"UNION",3,4,0.817053400767893,"Toronto","Ontario"
47,"Cahoots",11,2,0.789203686737211,"Asheville","NC"
48,"Donuts",5,2,0.752611908075618,"Bay Area","CA"
49,"Bang!",4,3,0.71665847493772,"West Chester","PA"
50,"Tequila Mockingbird",6,1,0.668196963067294,"Chicago-apolis","IN"
51,"8 Bit Heroes",6,1,0.657490873001633,"Frederick","MD"
52,"Possum",9,6,0.604884954232999,"Greenville","SC"
53,"The Feminists",7,7,0.511673457296307,"New York","NY"
54,"Anchor",6,2,0.45579586841888,"Halifax","Nova Scotia"
55,"BW Ultimate",4,3,0.419534369095807,"Sunnyvale","CA"
56,"Classy",4,3,0.415263556746685,"San Francisco","CA"
57,"Distelfink",5,2,0.390868272087529,"Lancaster","PA"
58,"American Barbecue",4,3,0.365993732442716,"San Francisco","CA"
59,"TAU",5,2,0.356689921410095,"Winston Salem","NC"
60,"Moontower",0,3,0.341738356570749,"Austin","TX"
61,"Malice in Wonderland",5,2,0.335436559023581,"Raleigh","NC"
62,"American Hyperbole",4,3,0.330882118044401,"Baltimore","MD"
63,"Thoroughbred",5,2,0.330289467142767,"Saint Louis","MO"
64,"Friday Night Couch",5,1,0.32992504473034,"Seattle","WA"
65,"Family Style",2,5,0.321161963739875,"Los Angeles","CA"
66,"Ant Madness",10,4,0.320710933173055,"Arlington","VA"
67,"Goose Lee",6,1,0.320258863120017,"Cincinnati","OH"
68,"Rubix",3,3,0.292117715937952,"Phoenix","AZ"
69,"Sir Walter Rowdy",9,4,0.283782140739655,"Raleigh","NC"
70,"LoveShack",9,5,0.276157402794005,"Atlanta","GA"
71,"Dub Club",3,4,0.264424475607733,"West Chester","PA"
72,"Shakedown",5,2,0.257627869121171,"Chicago","IL"
73,"Petey's Pirates",9,7,0.253689351925374,"Columbus","OH"
74,"PleasureTown",4,10,0.247510049849257,"Boston","MA"
75,"Mad Udderburn",9,6,0.246346016658367,"Madison","WI"
76,"Mesteño",3,3,0.241574981257431,"Denver","CO"
77,"Garbage Plates",7,1,0.227835493884973,"Rochester","NY"
78,"Platypi",4,4,0.2236725956802,"Chico","CA"
79,"Sparkle Ponies",4,3,0.222916829690047,"Rockville","MD"
80,"Alchemy",4,3,0.21239398223996,"San Francisco","CA"
81,"Legion",8,5,0.210537373166707,"Lynchburg","VA"
82,"Heartless",7,4,0.193801838929758,"Burlington","VT"
83,"Titan NE",8,5,0.193653879317154,"Bar Harbor","ME"
84,"LORD",6,7,0.187245247413281,"Fairfax","VA"
85,"Coalition Ultimate",3,4,0.181941781433813,"Minneapolis","MN"
86,"Firefly",3,4,0.178591219203325,"San Francisco","CA"
87,"Mutiny",8,5,0.176253866359729,"St. Petersburg","FL"
88,"Pegasus",2,5,0.173662599442604,"Seattle","WA"
89,"Grand Army",5,10,0.161455652393057,"Brooklyn","NY"
90,"Clue",4,3,0.153926114602408,"Philadelphia","PA"
91,"panIC",4,2,0.147941547938763,"Iowa City","IA"
92,"Tyrannis",3,4,0.139622315829959,"Charlottesville","VA"
93,"Cutthroat",7,5,0.136622881976404,"Reno","NV"
94,"Lawn Patrol",3,5,0.132968562000366,"San Jose","CA"
95,"The Hucking Dead",7,6,0.12567760742073,"Jacksonville","FL"
96,"rubber duck ultimate.",6,4,0.125332882182607,"Fayetteville","AR"
97,"Bird",6,1,0.124234182124102,"Minneapolis","MN"
98,"Alternative Stacks",9,4,0.123122181904451,"Fairfield","CT"
99,"Argo",3,4,0.122504796992525,"San Francisco","CA"
100,"Darkwing",7,9,0.112494979291559,"Mansfield","MA"
101,"Prion",4,3,0.111201975465584,"Champaign-Urbana","IL"
102,"Trash Pandas",7,7,0.108212033158046,"Nashville","TN"
103,"Tex Mix",2,1,0.106680189358714,"Dallas","TX"
104,"Crucible",6,2,0.101571980418727,"Pittsburgh","PA"
105,"Boomtown",3,0,0.0991717142083496,"Tulsa","OK"
106,"Dream Team Frisbee",3,4,0.0978446837489181,"Columbia","SC"
107,"Buckwild",1,5,0.0970185068224268,"Sacramento","CA"
108,"Sweet Action",3,10,0.0960135432732916,"Denver","CO"
109,"Los  Heros",6,9,0.0939942115862445,"Bloomington","IN"
110,"Moonshine",4,4,0.0939868136176867,"Lexington","KY"
111,"Stackcats",3,11,0.0901752819888513,"Chicago","IL"
112,"Free Ride",4,4,0.0876214202671546,"Columbia","MO"
113,"Impact",6,4,0.0863166230857077,"Wichita","KS"
114,"HAOS",7,8,0.0861194365511319,"Watertown","MA"
115,"VIP Club",6,7,0.0842145912259178,"Quebec","QC"
116,"Rainbow",10,8,0.0796510950694034,"Somerville","MA"
117,"Sunken Circus",8,8,0.0767469039353535,"Portland","ME"
118,"Powermove",3,10,0.0759688173704294,"New York","NY"
119,"Dumpster Fire",4,10,0.0752260048273536,"North Charleston","SC"
120,"Serial Crusher Theory",5,3,0.0734306342295754,"Twin Cities","MN"
121,"Mojo Jojo",4,3,0.0701368470047436,"Minneapolis","MN"
122,"Robot",5,1,0.0698401183726096,"Santa Barbara","CA"
123,"League of Shadows",7,6,0.069136118432784,"Boston","MA"
124,"Baywatch",5,9,0.0688837734128742,"Pensacola","FL"
125,"Instant Karma",3,4,0.0666276715893129,"Tucson","AZ"
126,"RUT",6,7,0.0656304339261175,"Burlington","VT"
127,"DTH",5,3,0.0647665317100812,"Cambridge","MA"
128,"Wingdings",4,3,0.0642322997457187,"Des Moines","IA"
129,"Sellout",2,1,0.0635445027352648,"Austin/Houston/Dallas","TX"
130,"OutKast",5,9,0.0628156381798396,"Atlanta","GA"
131,"Buffalo Lake Effect",9,5,0.0626158404056983,"Buffalo","NY"
132,"Mimosas",1,5,0.0596565615454355,"Berkeley","CA"
133,"ELevate",3,4,0.0540169651390261,"Chicago","IL"
134,"BRUH",4,10,0.0516337166892638,"Clemson","SC"
135,"Spirit Fowl",5,9,0.0514713221152622,"Saint Paul","MN"
136,"Jabba",6,7,0.0509114696328906,"Chicago","IL"
137,"Crash",0,7,0.0475058062673596,"Kitchener-Waterloo-Guelph","Ontario"
138,"Liquid Hustle",3,5,0.0466169967428287,"Indianapolis","IN"
139,"Albany Airbenders",5,10,0.0453425106987443,"Albany","NY"
140,"Scarecrow",6,10,0.0446591905773586,"Concord","NH"
141,"Rocket LawnChair",5,3,0.0429285667612647,"Ann Arbor","MI"
142,"Happy Valley",3,3,0.0424304548102587,"Amherst","MA"
143,"Providence Mob",7,9,0.0409706493192113,"Providence","RI"
144,"Memphis Hustle & Flow",2,4,0.0385602155291477,"Memphis","TN"
145,"Mixed Results",4,9,0.0372003533724231,"Knoxville","TN"
146,"Mixed Pi",4,4,0.036977626370446,"Lexington","KY"
147,"Superstition",4,6,0.036491651945427,"Phoenix","AZ"
148,"AC Bandits",5,1,0.034973774753707,"Oakland","CA"
149,"Unlimited Swipes",4,2,0.0324542486669249,"New York","NY"
150,"Bold City",1,4,0.0321401308095941,"Jacksonville","FL"
151,"Springs Mixed Ulty Team (SMUT)",5,4,0.0301673643985212,"Colorado Springs","CO"
152,"Mississippi Blues",4,2,0.0291609248541895,"Jackson","MS"
153,"Stormborn",3,10,0.0277609212933602,"Washington","DC"
154,"Hairy Otter",2,5,0.0273718445241089,"Nashville","TN"
155,"Doppler Effect",4,9,0.0266016103198967,"Detroit","MI"
156,"Swag State",2,4,0.0262628312777192,"Orlando","FL"
157,"Mixed Nuts",6,7,0.025451068854756,"Boston","MA"
158,"Townies",4,2,0.0248258016704697,"Ithaca","NY"
159,"Blitzkrieg",3,7,0.024738378462202,"Kansas City","MO"
160,"Cosa Nostra",1,2,0.0236474903120641,"Austin","TX"
161,"Slam",3,5,0.0231136340192355,"Greenville","SC"
162,"Friend Zone",2,12,0.0224057828247686,"Gainesville","GA"
163,"North Coast Disc Co.",4,4,0.0214983963783167,"Cleveland","OH"
164,"Absolute Zero",2,4,0.0204444145242288,"Santa Clara","CA"
165,"Animals",2,5,0.0203682512835016,"Sherbrooke","Québec"
166,"Carolina Reign",3,4,0.0199700819350738,"Winston-Salem","NC"
167,"Rat City",1,6,0.0199110834306434,"Baltimore","MD"
168,"The Bandits",5,2,0.0174209740239621,"Montclair","NJ"
169,"Mastodon",1,5,0.017300454132288,"Madison","WI"
170,"Spawn",2,3,0.0171275860557346,"Fredericton","NB"
171,"Asylum",3,5,0.0170921658451932,"Athens","OH"
172,"Wildstyle",3,4,0.0168812215263214,"Austin","TX"
173,"Dead Reckoning",3,2,0.0156808167710799,"Portland","ME"
174,"Raft Ultimate",2,4,0.0153566259389123,"Ottawa","Ontario"
175,"Quest",2,6,0.0146573586256128,"Québec","Québec"
176,"Boomtown Pandas",3,11,0.0145586438071087,"Madison","WI"
177,"DR",0,6,0.0135304957947232,"Berkeley","CA"
178,"MxD",4,3,0.0129917605132362,"College Park","MD"
179,"Enough Monkeys",2,4,0.0113995506342949,"Hartford","VT"
180,"The Strangers",3,7,0.00963635641600419,"Westminster","CO"
181,"District Cocktails",1,5,0.00905576396209514,"Washington","DC"
182,"Fifth Element",4,4,0.00839071133451165,"Louisville","KY"
183,"#Birdz",3,4,0.00828255947227065,"Long Island","NY"
184,"Sabotage",3,4,0.00803952410484518,"Philadelphia","PA"
185,"Varsity",1,4,0.00793074786445909,"New York","NY"
186,"Mousetrap",1,6,0.0067005033849556,"Madison","WI"
187,"Glitter Bomb",1,6,0.00632641848250838,"San Francisco","CA"
188,"I-79",2,6,0.00543249295063083,"Pittsburgh/Erie","PA"
189,"Feral Cows",1,5,0.00503340432543373,"Palo Alto","CA"
190,"Pink Pear",1,4,0.00488645944766342,"NYC","NY"
191,"Beezer Ultimate",1,4,0.00379114148812898,"Durham","NH"
192,"Bulleit Train",2,4,0.00353587349938785,"Seattle","WA"
193,"Heavy Flow",2,5,0.0035323965406524,"Columbia","MD"
194,"Mixed on the Rock",1,2,0.00312567292741035,"Little Rock","AR"
195,"Bitmap",2,5,0.00298589897650007,"Philadelphia","PA"
196,"Pocket City Approach",0,6,0.00290994443303837,"Evansville","IN"
197,"Thunderpants the Magic Dragon",2,6,0.00290128947606555,"Dayton","OH"
198,"Magic City Mayhem",1,5,0.00252763626136663,"Birmingham","AL"
199,"Turmoil",2,4,0.00221691506637366,"Memphis","TN"
200,"Oh My!",6,4,0.0020965877640101,"Portland","OR"
201,"EDM",0,5,0.00185900836566341,"Denver","CO"
202,"Hot Stix",0,6,0.00122452161863099,"San Francisco","CA"
203,"Skyhawks",2,4,0.000646974164984667,"South Bend","IN"
204,"#Beez",1,6,0.000532275524931495,"Long Island","NY"
205,"Flying Circus Disc Club",2,2,0.000531667607434237,"Portland","OR"
206,"Mud Turtles",0,3,0.000504410245590145,"Houston","TX"
207,"OMBU",2,2,0.000404535203475314,"Portland","OR"
208,"ALTimate Brews",2,6,0.00037738529680084,"Madison","WI"
209,"Taco Cat",0,6,0.000271402056367215,"Chicago","IL"
210,"Igneous Ultimate",0,4,0.000230396697164795,"Bend","OR"
211,"Petey's Parrots",1,13,7.79901034126318e-05,"Columbus","OH"
212,"Mishigami",1,5,4.76091789183962e-05,"East Lansing","MI"
213,"Get A Baby",0,6,0,"Plymouth","NH"
213,"MUTT",0,6,0,"Saint Paul","MN"
