"Rank","Team","Wins","Losses","Rating","City","State"
74,"TAU",5,2,0.204540033901335,"Winston Salem","NC"
75,"Darkwing",8,10,0.197599945970801,"Mansfield","MA"
76,"Alternative Stacks",10,5,0.196472624529616,"Fairfield","CT"
77,"Platypi",4,4,0.189786855907525,"Chico","CA"
78,"Risky Business",7,3,0.181390575420065,"Dallas","TX"
79,"LoveShack",9,5,0.176240379315918,"Atlanta","GA"
80,"Crash",2,11,0.168744735216845,"Kitchener-Waterloo-Guelph","Ontario"
81,"Pegasus",2,5,0.164415893001211,"Seattle","WA"
82,"Firefly",3,4,0.159916116543354,"San Francisco","CA"
83,"Bird",8,5,0.159059863436452,"Minneapolis","MN"
84,"Alchemy",4,3,0.150854935375625,"San Francisco","CA"
85,"HAOS",9,9,0.148935717602309,"Watertown","MA"
86,"American Hyperbole",6,7,0.143519496666307,"Baltimore","MD"
87,"Malice in Wonderland",5,2,0.142325660309904,"Raleigh","NC"
88,"Sir Walter Rowdy",9,4,0.126496997004305,"Raleigh","NC"
89,"Sunken Circus",9,9,0.126324904325534,"Portland","ME"
90,"Rainbow",11,8,0.126273283209211,"Somerville","MA"
91,"VIP Club",6,7,0.124139478232845,"Quebec","QC"
92,"Cutthroat",7,5,0.120478247866114,"Reno","NV"
93,"Possum",9,6,0.116746769272386,"Greenville","SC"
94,"Lawn Patrol",3,5,0.115099499981804,"San Jose","CA"
95,"Powermove",3,10,0.108290421065188,"New York","NY"
96,"Mutiny",8,5,0.107990268472609,"St. Petersburg","FL"
97,"RUT",6,7,0.100903921886636,"Burlington","VT"
98,"Argo",3,4,0.0986471112671427,"San Francisco","CA"
99,"Buckwild",1,5,0.0971983090875822,"Sacramento","CA"
100,"Albany Airbenders",6,12,0.096628088881502,"Albany","NY"
101,"LORD",6,7,0.0965762919535845,"Fairfax","VA"
102,"Fear and Loathing",2,2,0.0958522057165545,"Las Vegas","NV"
103,"The Hucking Dead",7,6,0.0949877485933201,"Jacksonville","FL"
104,"DTH",5,3,0.0944138193161812,"Cambridge","MA"
105,"Friday Night Couch",5,1,0.0937258163980388,"Seattle","WA"
106,"League of Shadows",7,6,0.0934330968249062,"Boston","MA"
107,"Legion",8,5,0.0863923196742852,"Lynchburg","VA"
108,"Buffalo Lake Effect",9,5,0.0862860938898105,"Buffalo","NY"
109,"Thoroughbred",5,2,0.0813638155560918,"Saint Louis","MO"
110,"Sweet Action",3,10,0.0810106590673551,"Denver","CO"
111,"Trash Pandas",7,7,0.0801439108588792,"Nashville","TN"
112,"Goose Lee",6,1,0.0781136068489399,"Cincinnati","OH"
113,"Providence Mob",8,9,0.0770235761162191,"Providence","RI"
114,"Moontower",4,6,0.0760524121219512,"Austin","TX"
115,"Scarecrow",6,12,0.0724886715181384,"Manchester","NH"
116,"Dream Team Frisbee",3,4,0.0693139243435165,"Columbia","SC"
117,"Petey's Pirates",9,7,0.069062671002252,"Columbus","OH"
118,"Freetail",5,5,0.068612164729437,"San Antonio","TX"
119,"Baywatch",5,9,0.0683594303087048,"Pensacola","FL"
120,"Mad Udderburn",9,6,0.0680466663551643,"Madison","WI"
121,"Tyrannis",3,4,0.0631647830508058,"Charlottesville","VA"
122,"Happy Valley",3,3,0.0622938808174976,"Amherst","MA"
123,"Shakedown",5,2,0.0618128502336226,"Chicago","IL"
124,"Robot",5,1,0.0616409576919397,"Santa Barbara","CA"
125,"rubber duck ultimate.",6,4,0.0608404844820672,"Fayetteville","AR"
126,"Tex Mix",6,4,0.0581703934298765,"Dallas","TX"
127,"Mimosas",1,5,0.0527560927557851,"Berkeley","CA"
128,"Team Mexico",0,3,0.0527240229746231,"Ciudad de Mexico","Mex"
129,"Instant Karma",3,4,0.0525319009614127,"Tucson","AZ"
130,"Unlimited Swipes",4,2,0.0521464662191139,"New York","NY"
131,"OutKast",5,9,0.0418615029584989,"Atlanta","GA"
132,"Dumpster Fire",4,10,0.0388273692742614,"North Charleston","SC"
133,"Swing",1,2,0.0378609314144135,"San Diego","CA"
134,"Townies",4,2,0.0363221308571489,"Ithaca","NY"
135,"panIC",4,2,0.0362086400858283,"Iowa City","IA"
136,"Mixed Nuts",6,7,0.0353036250066385,"Boston","MA"
137,"Crucible",6,2,0.0340866524823967,"Pittsburgh","PA"
138,"Animals",2,5,0.0332434441869798,"Sherbrooke","Québec"
139,"BRUH",4,10,0.0322362747128747,"Clemson","SC"
140,"Rat City",1,6,0.0322347842340091,"Baltimore","MD"
141,"Prion",4,3,0.0318849628128268,"Champaign-Urbana","IL"
142,"AC Bandits",5,1,0.0308829129521378,"Oakland","CA"
143,"Coalition Ultimate",3,4,0.0304164091413313,"Minneapolis","MN"
144,"Bold City",1,4,0.0281784573325116,"Jacksonville","FL"
145,"Boomtown",3,0,0.0280129658181342,"Tulsa","OK"
146,"Spawn",2,3,0.0278293335634242,"Fredericton","NB"
147,"Moonshine",4,4,0.0261901630944784,"Lexington","KY"
148,"Springs Mixed Ulty Team (SMUT)",5,4,0.0253197694785796,"Colorado Springs","CO"
149,"Wildstyle",6,8,0.0246984650641577,"Austin","TX"
150,"The Bandits",5,2,0.0246917549464865,"Montclair","NJ"
151,"Raft Ultimate",2,4,0.0242786082217285,"Ottawa","Ontario"
152,"Free Ride",4,4,0.0224579175466837,"Columbia","MO"
153,"Quest",2,6,0.0223991965277826,"Québec","Québec"
154,"Dead Reckoning",3,3,0.0223958248734872,"Portland","ME"
155,"Memphis Hustle & Flow",2,4,0.0222141750308396,"Memphis","TN"
156,"Los  Heros",6,9,0.0209167776737889,"Bloomington","IN"
157,"Mojo Jojo",4,3,0.0205029080428559,"Minneapolis","MN"
158,"Mixed Pi",4,4,0.0192755487971142,"Lexington","KY"
159,"Absolute Zero",2,4,0.0180393744860276,"Santa Clara","CA"
160,"Swag State",2,4,0.0179702226093062,"Orlando","FL"
161,"MxD",4,3,0.0179057517159354,"College Park","MD"
162,"Enough Monkeys",2,4,0.0170480302510332,"Hartford","VT"
163,"Hairy Otter",2,5,0.0166922668632018,"Nashville","TN"
164,"Impact",6,4,0.0165730966115154,"Wichita","KS"
165,"Wingdings",4,3,0.0161262428136035,"Des Moines","IA"
166,"Stackcats",3,11,0.0157540450562561,"Chicago","IL"
167,"Friend Zone",2,12,0.0156914995971273,"Gainesville","GA"
168,"Mississippi Blues",4,2,0.0148931862574605,"Jackson","MS"
169,"¡Fiesta!",1,3,0.0141267210628552,"San Diego","CA"
170,"FIRE ULTIMATE CLUB",0,3,0.0140903860035479,"BOGOTA","CUNDINAMARCA"
171,"Stormborn",3,10,0.0134029188074347,"Washington","DC"
172,"Serial Crusher Theory",5,3,0.0125944655278013,"Twin Cities","MN"
173,"ELevate",3,4,0.0125804531184362,"Chicago","IL"
174,"DR",0,6,0.012278897196844,"Berkeley","CA"
175,"Jabba",6,7,0.0120658442970776,"Chicago","IL"
176,"#Birdz",3,4,0.0115693003602422,"Long Island","NY"
177,"Liquid Hustle",3,5,0.0113846184976768,"Indianapolis","IN"
178,"Varsity",1,4,0.0113411294453571,"New York","NY"
179,"Spirit Fowl",5,9,0.0112348630526771,"Saint Paul","MN"
180,"Rocket LawnChair",5,3,0.0112166382052398,"Ann Arbor","MI"
181,"Sabotage",3,4,0.0112085608631671,"Philadelphia","PA"
182,"Mixed Results",4,9,0.0109452519157849,"Knoxville","TN"
183,"Carolina Reign",3,4,0.0100173418181151,"Winston-Salem","NC"
184,"Pink Pear",1,4,0.00791029854023098,"NYC","NY"
185,"Chalice",0,6,0.00746456699348361,"St. Louis","MO"
186,"Superstition",4,6,0.00740555003612809,"Phoenix","AZ"
187,"The Strangers",3,7,0.00736713637121602,"Westminster","CO"
188,"Slam",3,5,0.00707912755272381,"Greenville","SC"
189,"Blitzkrieg",3,7,0.00596420274521211,"Kansas City","MO"
190,"Doppler Effect",4,9,0.00578980673008885,"Detroit","MI"
191,"Glitter Bomb",1,6,0.00559535509428591,"San Francisco","CA"
192,"North Coast Disc Co.",4,4,0.00553469435777176,"Cleveland","OH"
193,"Beezer Ultimate",1,4,0.00546411073709945,"Durham","NH"
194,"Heavy Flow",2,5,0.00486777585758478,"Columbia","MD"
195,"District Cocktails",1,5,0.00463451940768917,"Washington","DC"
196,"Feral Cows",1,5,0.00444457729678134,"Palo Alto","CA"
197,"Bitmap",2,5,0.00417402919012645,"Philadelphia","PA"
198,"Asylum",3,5,0.0041567191157062,"Athens","OH"
199,"Tlacuaches",2,5,0.00407907416974987,"McAllen","TX"
200,"Fifth Element",4,4,0.00389413861181086,"Louisville","KY"
201,"Balloon",1,5,0.00361213363523325,"College Station","TX"
202,"Mastodon",1,5,0.00331866162480974,"Madison","WI"
203,"Boomtown Pandas",3,11,0.00315794337892414,"Madison","WI"
204,"Bulleit Train",2,4,0.00312225976554686,"Seattle","WA"
205,"Oh My!",6,4,0.00185188172333673,"Portland","OR"
206,"I-79",2,6,0.00156133727700347,"Pittsburgh/Erie","PA"
207,"Magic City Mayhem",1,5,0.00154082796741111,"Birmingham","AL"
208,"Thunderpants the Magic Dragon",2,6,0.00149767159339065,"Dayton","OH"
209,"EDM",0,5,0.00146194921997489,"Denver","CO"
210,"Mousetrap",1,6,0.0014100531313546,"Madison","WI"
211,"Pocket City Approach",0,6,0.00131053263853924,"Evansville","IN"
212,"Hot Stix",0,6,0.0010814190272125,"San Francisco","CA"
213,"Turmoil",2,4,0.00079183177887569,"Memphis","TN"
214,"#Beez",1,6,0.00073350212036592,"Long Island","NY"
215,"Mixed on the Rock",1,2,0.000611771124529365,"Little Rock","AR"
216,"Flying Circus Disc Club",2,2,0.000469756322822955,"Portland","OR"
217,"Mud Turtles",0,9,0.000424379686097209,"Houston","TX"
218,"OMBU",2,2,0.000357460635783817,"Portland","OR"
219,"Igneous Ultimate",0,4,0.000203569887282623,"Bend","OR"
220,"Skyhawks",2,4,0.00017029966626479,"South Bend","IN"
221,"ALTimate Brews",2,6,8.22649310549698e-05,"Madison","WI"
222,"Taco Cat",0,6,5.88437853850382e-05,"Chicago","IL"
223,"Petey's Parrots",1,13,3.24917211049759e-05,"Columbus","OH"
224,"Mishigami",1,5,1.32100118260818e-05,"East Lansing","MI"
225,"Get A Baby",0,6,0,"Plymouth","NH"
225,"MUTT",0,6,0,"Saint Paul","MN"
