"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"11","Ironside",13,6,"Club","Men","Boston","MA","/teams/events/Eventteam/?TeamId=%2bSUfrgoltBmV2%2bdmQfg34xSS4wdzXWNVd5wZMF6P5Cg%3d",338,17.4937318143345
"12","North Carolina-Wilmington (Seamen)",32,11,"College","Men","Wilmington","NC","/teams/events/Eventteam/?TeamId=FvIbY2%2bFftyWL9gjTzN0Ig%2fChVW1cT%2bowFuGDwV3%2fk0%3d",457,14.8907816956554
"13","Beach Boys USA",6,0,"Beach","Men","Lots of Cities","WA","/teams/events/Eventteam/?TeamId=XqYNM%2b4vfu0O35zQ8xab2IMPYgrWb0fmcZvyxKH3QpA%3d",45,14.4611055151357
"14","HIGH FIVE",8,6,"Club","Men","Ohio","MI","/teams/events/Eventteam/?TeamId=sOVWbibsDCXnU0MbzmrKJnOZWFVnKh1rgFwbtpzIVWA%3d",307,13.086281853863
"15","Black Penguins Alumni",8,0,"Club","Men","Bourbonnais","IL","/teams/events/Eventteam/?TeamId=DKZfndjos18Fr%2f7lMabyEK4%2fhOJvFVumDLszmr3zFCM%3d",64,11.9524118280943
"16","Washington (Sundodgers)",29,13,"College","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=7fAZ7vZGbu4H9hgu4YNumWccDVsrtfw5hVFh9O6rA%2bI%3d",755,11.8507970007454
"17","Ring of Fire",5,2,"Club","Men","Raleigh","NC","/teams/events/Eventteam/?TeamId=LOeSLHPk%2f3Rvxd09lpfuSIQ%2bHRiDNk%2fHcFbSmSR6zZ8%3d",559,11.093898163142
"18","Colorado (Mamabird)",27,10,"College","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=GAT6WBHUZCfT%2fTQNIekbK4Zco%2bopLKvmonlrfnsM3Gs%3d",170,10.3790690057084
"19","Cal Poly-SLO (SLOCORE)",30,17,"College","Men","San Luis Obispo","CA","/teams/events/Eventteam/?TeamId=upONuvObIX0TM7S2QuPFQ6%2bzUsEb4Mq3%2fxwncss5NEo%3d",101,9.93744367816699
"20","Johnny Bravo",8,5,"Club","Men","Denver","CO","/teams/events/Eventteam/?TeamId=YcB%2bMxeL23ZPIj2NpWeEcARylQQ%2bTblm%2fkARdbjNXz0%3d",348,9.33937439909279
"21","Patrol",7,6,"Club","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=htx5aQWPiNwx9iv%2bpcBgQMN3RgXCXTrUgLax%2fcLHAzE%3d",507,8.98415749186396
"22","British Columbia (Thunderbirds)",24,14,"College","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=O8qD5sxMQuQNaVYulq3Jq0R6fv6H4DE1bfgN1KUj4kM%3d",88,8.84637913080799
"23","Dig",6,0,"Club","Men","Boston","MA","/teams/events/Eventteam/?TeamId=Dzhy%2fP4l1AkN%2baNOOVXQIFcuTLuLT2fj6Y5JGRaE5Ks%3d",212,8.66238441500885
"24","Stanford (Stanford Bloodthirsty)",28,11,"College","Men","Stanford","CA","/teams/events/Eventteam/?TeamId=GF3P5U1mOM9XI4LJr%2bd0K9pTOWqGL2sh5hg2ANzKsJQ%3d",646,8.55475753368287
"25","Brigham Young (CHI)",22,6,"College","Men","Provo","UT","/teams/events/Eventteam/?TeamId=kB9yug7FXzHWqdcGUE7djiAcTF7pFOBRrxC1ZYbxWs8%3d",87,8.20334982340125
"26","Michigan (MagnUM)",30,8,"College","Men","Ann Arbor","MI","/teams/events/Eventteam/?TeamId=ULaD2lgbfs6ahV7nzCknxa9Dtw8%2bPtQpidFY%2bCm2d0g%3d",411,7.97333716559343
"27","Georgia (Jojah)",25,8,"College","Men","Athens","GA","/teams/events/Eventteam/?TeamId=Z8icJNv%2btXdqQAD9V0ujRC5vt%2bRltwBAQaoTdO98Nl4%3d",268,7.36282439394413
"28","Auburn (Aetos)",29,16,"College","Men","Auburn","AL","/teams/events/Eventteam/?TeamId=t9l5eJtNdev%2bjDQ9ssYoEi9Otfbn4IeepbeItME4Lrs%3d",36,7.12342731552682
"29","North Carolina State (NCSU Wolfpack)",30,13,"College","Men","Raleigh","NC","/teams/events/Eventteam/?TeamId=p1F2WSKSvCBiLVuHNC74p5lbXlbe6nY%2fXKbZZ3fH2Ls%3d",459,6.39859053082164
"30","Central Florida (Dogs of War)",27,15,"College","Men","Orlando","FL","/teams/events/Eventteam/?TeamId=bRUy5IJ2D7vkDhVw1uWDjAYV%2foM1Oed%2bDTLmfKTSlxg%3d",135,6.2328791145428
"31","Colorado State (Hibida)",25,15,"College","Men","Fort Collins","CO","/teams/events/Eventteam/?TeamId=p0aJHW8jJAKNh4%2fbu2WxWU8fx8OcpcUaF5174PtoigM%3d",174,5.9320389875653
"32","Rhino",9,4,"Club","Men","Portland","OR","/teams/events/Eventteam/?TeamId=Y%2fxYChpuTSQxNxhI9aVaqALPQNQ7fN6exClWhQOysuM%3d",552,5.56767783157128
"33","Surly",6,0,"Grand Masters","Men","Minneapolis","MN","/teams/events/Eventteam/?TeamId=Q%2fUZnZEJqH3xlTzk7Y532MiJP%2bXGby3pS%2bWxnpr3iv4%3d",674,5.5503511130434
"34","Johnny Walker",15,2,"Grand Masters","Men","Denver/Boulder","CO","/teams/events/Eventteam/?TeamId=tk5KKvlKrHZSc0tlRIeW%2flmk6BM9MgrJqaXjUzaKVyc%3d",350,5.5012253830268
"35","Florida (Florida)",29,12,"College","Men","Gainesville","FL","/teams/events/Eventteam/?TeamId=p6Oa%2fO5c4opxvVr%2bnt556ig40ZsdI4NLAfq5Oc1NiUc%3d",240,5.29511281207027
"36","Texas A&M (Dozen)",25,12,"College","Men","COLLEGE STATION","TX","/teams/events/Eventteam/?TeamId=ccEBsqjDHLttzd5CiUTrJB68eTa8BXzfbxueOSSJUko%3d",697,5.23624142035893
"37","Sub Zero",3,4,"Club","Men","Minneapolis","MN","/teams/events/Eventteam/?TeamId=LyCRgAI6nBt10H3%2fep8iZFymshbgTGNCYR6Z8fX4hu4%3d",654,5.17207044030957
"38","Oregon State (Beavers)",28,21,"College","Men","Corvallis","OR","/teams/events/Eventteam/?TeamId=KK9IlE32pAzCH4xAy%2bN2lJKVus6hjjCV%2bu8zX4bboVs%3d",499,4.80695301883184
"39","PoNY",3,3,"Club","Men","New York","NY","/teams/events/Eventteam/?TeamId=CS%2b50CwPTL4OiMctJQSiTdljaiSuQAmDAIsGOnlcl%2bw%3d",522,4.35242718603809
"40","Franciscan (Fatal)",35,1,"College","Men","Steubenville","OH","/teams/events/Eventteam/?TeamId=2CG0W5AyqCIKg59Z88pq7v0HTQTk1%2bI%2fOgRAenSAIaM%3d",252,4.34131711230734
"41","Connecticut (UConn Grind)",24,20,"College","Men","Storrs","CT","/teams/events/Eventteam/?TeamId=YYnZYOyp3grP1GuSgf90imP3KKBYrG6C3NUoIhxf65k%3d",180,4.16559769476072
"42","Florida State (DUF)",19,17,"College","Men","TALLAHASSEE","FL","/teams/events/Eventteam/?TeamId=Jjdh%2fXtnfhVHWcjlZqdfm3BtjB50AjaNgx%2frE6YoiSE%3d",244,3.93534230288861
"43","Virginia (Night Train)",26,9,"College","Men","Charlottesville","VA","/teams/events/Eventteam/?TeamId=DJE01suwRGBprWcMy3TCAdenbIvzWGYPXgPwAqYowhM%3d",745,3.6232071294392
"44","California-Santa Barbara (Black Tide)",21,17,"College","Men","Goleta","CA","/teams/events/Eventteam/?TeamId=nelFhkhjgGclVCvGljw%2fHnNM7puXeb56ng695eGpy6E%3d",113,3.34875220920717
"45","Doublewide",4,3,"Club","Men","Austin","TX","/teams/events/Eventteam/?TeamId=9zm2hW3MY%2finB61r3OorJx9EB1XAvgqiDf8icaBAnn4%3d",215,3.31358424606899
"46","Southern California (USC Lockdown)",25,10,"College","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=CxR4R4GqVpPdk%2b%2bJ9Fd8LgQMMKPk5yIgX6QA4gjkaFc%3d",628,3.29525464720438
"47","Case Western Reserve (Fighting Gobies[A])",22,13,"College","Men","Cleveland","OH","/teams/events/Eventteam/?TeamId=rM4XY89tFm7AEQ3s7Cm87hmWl3Oe2j2OTZ3I49m3rMc%3d",127,3.2235859416888
"48","Brown (Brownian Motion)",14,17,"College","Men","Providence","RI","/teams/events/Eventteam/?TeamId=OUvScYkbw0BFIf8OR05004gIdCq5%2bEKKkgCM0P3ASIw%3d",93,3.17898499992751
"49","Cincinnati (Cincinnati)",23,12,"College","Men","Cincinnati","OH","/teams/events/Eventteam/?TeamId=DGe1rZIRMlgiShbKCDcbv5dp6NL7vaFtP6tDaHA%2b6eg%3d",150,3.02717344034301
"50","James Madison (Hellfish)",26,11,"College","Men","Harrisonburg","VA","/teams/events/Eventteam/?TeamId=DdcUab8gUmqIIJaDfsz5MBnRuk23KhzHkFPRQ%2f7lWYs%3d",343,3.02699836650338
"51","Purdue (Undue Ultimate)",27,7,"College","Men","West Lafayette","IN","/teams/events/Eventteam/?TeamId=8XhkSNmN63ufgVWOWT6OLqvw9O3kfk5v59B4fOD%2fJ4o%3d",533,2.99970617578651
"52","Northwestern (NUT)",31,12,"College","Men","Evanston","IL","/teams/events/Eventteam/?TeamId=I7w9UnRYFw%2bulHgTHFCq4Wyc0AIJlBkWnpb9xdW%2biMU%3d",473,2.96909029421748
"53","Texas (TUFF)",18,16,"College","Men","Austin","TX","/teams/events/Eventteam/?TeamId=IpqF2j5DGGSa4G05i%2fN9juaihnT8eQxDdoJmCkCdgfg%3d",694,2.93483655691388
"54","CUS Bologna",1,6,"Club","Men","Bologna","Emilia Romagna","/teams/events/Eventteam/?TeamId=0WDf4WWhPIMr0A0f%2f4dofOM%2fHH%2bi4Qd9HgcK1MWuCKM%3d",191,2.9235049940556
"55","Western Washington (Dirt)",16,15,"College","Men","Bellingham","WA","/teams/events/Eventteam/?TeamId=r99p1qS7iNIEJUMtdY0NgnagZ4FMrsONyU0TMH%2bKRa0%3d",770,2.87158895043795
"56","Virginia Tech (Burn)",16,24,"College","Men","Blacksburg","VA","/teams/events/Eventteam/?TeamId=cka3O9x4lcgypSMx8dYlv3ZdTWfKMlJDK6rm9lGMSQE%3d",748,2.81944548596729
"57","Florida United",6,0,"Club","Men","Florida","FL","/teams/events/Eventteam/?TeamId=BMlPTy%2bPzGSPqU3zFgHcSezwdIlsj6nZeo3ivtWKN50%3d",247,2.74747300633445
"58","USA Beach Masters",6,1,"Beach","Men","Everywhere","UM","/teams/events/Eventteam/?TeamId=Nx8%2f6R4o6J3Jm86qrjVmpRCR%2bV5yyQmr%2fh7C2LRwNbA%3d",732,2.72238113850488
"59","Notre Dame (Papal Rage)",24,17,"College","Men","Notre Dame","IN","/teams/events/Eventteam/?TeamId=WgRfir8LU7DOF%2bdWNsPthKYWwj4uiLzr6G4izUkmxVM%3d",475,2.71162637437059
"60","William & Mary (Darkhorse)",25,16,"College","Men","Williamsburg","VA","/teams/events/Eventteam/?TeamId=BT6dvz9i297AHGqETMr9lgFLtyCBruZKHSjJd%2bktZkk%3d",777,2.68341386513539
"61","Chain Lightning",7,5,"Club","Men","Atlanta","GA","/teams/events/Eventteam/?TeamId=RqrRBpAINVrLozzmBjaiZUno3AGEponAB%2bkb615xFdY%3d",139,2.67047932117112
"62","Iowa State (ISUC)",25,10,"College","Men","Ames","IA","/teams/events/Eventteam/?TeamId=sZVKoPDQhqIVwv2VnZyEGynxRoEmPoPxx1SgajX1j2I%3d",336,2.47474207287883
"63","Grand M.U.S.A",4,2,"Beach Grand Masters","Men","USA","DC","/teams/events/Eventteam/?TeamId=MJZZZtKL3Vn178qfJMg9dthsPHPxdFmWwltnarmlevc%3d",285,2.39517840182901
"64","No Country",15,2,"Grand Masters","Men","Brattleboro","VT","/teams/events/Eventteam/?TeamId=1HGhhL72ly693JeA89Tzbp4vZPKQfZWAhp2kk3Y9vuA%3d",452,2.26548635237484
"65","Bryant (Bryant Craze)",21,2,"College","Men","Smithfield","RI","/teams/events/Eventteam/?TeamId=cPPnVCIhsr4ournMe583ba2QGcQCOiNc%2b2%2bHaqWv2ts%3d",95,2.2559937954931
"66","'Merica",6,0,"Beach Grand Masters","Men","San Francisco","CA","/teams/events/Eventteam/?TeamId=39Ke2121odh9TO1oSVmSfmQBpZTKcH%2feGa%2bvXNqBKQs%3d",1,2.18438566289967
"67","Sprawl",7,0,"Club","Men","Phoenix","AZ","/teams/events/Eventteam/?TeamId=vO3YwV%2bf9XTVNyOXBMqCiYkm8VEdoMHMqFKiVDaiz1U%3d",635,2.16161473902868
"68","Emory (Emory Juice)",23,13,"College","Men","Atlanta","GA","/teams/events/Eventteam/?TeamId=eWCzyIv%2bSrZj08gDeJjqfsjGStcMk10ToMQ9iLcKGRA%3d",232,2.15413685192359
"69","Guerrilla",2,5,"Club","Men","Oakland","CA","/teams/events/Eventteam/?TeamId=x3C13KT%2fFu5Rm5Ah95mu1UIIYIokej%2f1y%2f2tl6F5jHc%3d",295,2.15393785604929
"70","LSU (LSU Ultimate)",31,15,"College","Men","Baton Rouge","LA","/teams/events/Eventteam/?TeamId=zpSOdcDSsYKTG2%2fMo2U%2bP5D9eTwxhNYAMM6XVAZhCLc%3d",381,2.15030495623202
"71","Northeastern (Huskies)",23,12,"College","Men","Boston","MA","/teams/events/Eventteam/?TeamId=MhzZVzBDtrZbw%2fP8ZZEAL3yUx%2fdFP8JewePv6OHdHRY%3d",467,2.12471553361618
"72","Clemson (Joint Chiefs of Waft)",18,21,"College","Men","Clemson","SC","/teams/events/Eventteam/?TeamId=tc9UyJTaX5LKMgJ535CxjSMVhuhozup31vjSyx3q4d4%3d",157,2.11351424108212
"73","Ohio State (Leadbelly)",26,17,"College","Men","Columbus","OH","/teams/events/Eventteam/?TeamId=YQyMLUencDbRAvnLTZ8eUVDvddbcRu1Rpp%2fvsi6%2b%2fes%3d",484,2.07454856664624
"74","Texas Tech (Tumbleweed)",29,7,"College","Men","Lubbock","TX","/teams/events/Eventteam/?TeamId=h4NQwK%2fuKG%2f3LccB%2fBTTnMENJYYD7mDdwMHpcL53CLA%3d",701,2.06661836210584
"75","Clapham Ultimate",2,5,"Club","Men","London","UK","/teams/events/Eventteam/?TeamId=njqXAsERhWcgCTTiGdfONEyLUDTfbleeW%2btK6pA2jV0%3d",152,2.03488241821633
"76","Air Force (Afterburn)",34,6,"College","Men","USAF Academy","CO","/teams/events/Eventteam/?TeamId=fpIytPB8Dx8D%2bL%2fkzLPPlRYLVEip8jnSUOtmSvMfe9g%3d",7,2.026099211555
"77","Voodoo",6,1,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=gxZjj03zqJmPTGOSwBElVcgCbpyFUrFyGU5sJ9dmWfU%3d",750,2.02190429718792
"78","Harvard (Red Line)",16,17,"College","Men","Cambridge","MA","/teams/events/Eventteam/?TeamId=GR%2f7FpUMAHYiCNUZ6dwVZjArqD2Qxokk36oXiSKGk9Y%3d",303,1.99484541710437
"79","Penn State (Spank)",20,7,"College","Men","State College","PA","/teams/events/Eventteam/?TeamId=UtA3lYk3CKAms8pBRbK2pGtrYVaf4I482HqHjsUbAEI%3d",509,1.98693692514201
"80","Tufts (Elephant Men)",10,15,"College","Men","Medford","MA","/teams/events/Eventteam/?TeamId=J4AliUeh5ZlPjYBlgF%2bpjmbHcK4HYGn5gkhf5yGrBBI%3d",721,1.97661747942647
"81","Colorado College (Wasabi)",29,8,"College","Men","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=3x6AvfTJCnboUJDh5njMg7rapfixLdypMISpRG3T2Ds%3d",171,1.89485955429635
"82","Sandblast",7,1,"Beach Grand Masters","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=pfWfm3LpZJAx4l1FXGDmVf%2f5Elt7fHlIKXVQabo9WgM%3d",589,1.88574005113299
"83","Chicago Machine",2,4,"Club","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=FlSNdyuw316eIBmyPOnE3cq9RphUqMKedbk%2fXxp5GRI%3d",144,1.83106529030625
"84","Shadows",9,2,"Grand Masters","Men","Oakland","CA","/teams/events/Eventteam/?TeamId=%2f0aryj5clLXlP3I8G1dVpPX3uKI25CenEa8V0el%2bXTQ%3d",599,1.81353298827275
"85","Freaks",18,2,"Club","Men","Huntsville","AL","/teams/events/Eventteam/?TeamId=SmluFkaYhhipZU1c62fJbigvEczBQrg67fRIrmI9qmU%3d",254,1.7873011877457
"86","Villanova (Main Line Ultimate)",23,12,"College","Men","Villanova","PA","/teams/events/Eventteam/?TeamId=9lBthNu%2fVQzijesSj9EhIFh6Neq8MCxBUn%2fhVEEcj3M%3d",743,1.69306969215128
"87","Medicine Men",10,3,"Club","Men","Baltimore","MD","/teams/events/Eventteam/?TeamId=BHltHXwXEnNrYwUA6iprHaqmD0vD6c9cgxPwRj7XxoY%3d",402,1.67878235897322
"88","Illinois (Illinois Ultimate)",16,17,"College","Men","Champaign","IL","/teams/events/Eventteam/?TeamId=Dt%2fGNzRwOX8%2bfQu6yc0cHFo89pJVTkxCCrMJRbpVnpY%3d",323,1.67327650252127
"89","California-San Diego (Air Squids)",13,15,"College","Men","San Diego","CA","/teams/events/Eventteam/?TeamId=g%2b5fP8ugcD%2bL221WEoSTUmqynJ0Y9IB8S%2fEbDOoChRI%3d",111,1.63798400773518
"90","Vermont (Chill)",14,6,"College","Men","Burlington","VT","/teams/events/Eventteam/?TeamId=ZZIVWFW12JtpVc8PsvdoPFShuAuZjdeDSvUYAeLmLa4%3d",740,1.63106010836961
"91","Montana State  (Rum Runners)",21,6,"College","Men","Bozeman","MT","/teams/events/Eventteam/?TeamId=K4NGflpVOgSAJTJEbD5qCe5sxkF9ZsO5QqXmH6jVpac%3d",437,1.58844938662359
"92","John Brown (Ironfist)",30,9,"College","Men","Siloam Springs","AR","/teams/events/Eventteam/?TeamId=CTVb1gnmHNTikOYyZqvozB83tJJUwUzfRvkyYdpSbQk%3d",346,1.52335024311516
"93","Carleton College-GoP (Gods of Plastic)",20,6,"College","Men","Northfield","MN","/teams/events/Eventteam/?TeamId=SFOuSxNgXNRdrhe50SdBj4XRfw62Yz1tuY9INL3X20Y%3d",122,1.49366669895642
"94","Richmond Floodwall",10,3,"Club","Men","Richmond","VA","/teams/events/Eventteam/?TeamId=bebdvt4%2bO24X6mpitK1G%2fUXNX4cIEqf94qEgxqZ4c9s%3d",558,1.49200599132966
"95","Endless Sunset",10,8,"Grand Masters","Men","San Diego","CA","/teams/events/Eventteam/?TeamId=A2vXvi7Tuujmh00ZNUNriU7E7smpwiyABUcjiUKmjq0%3d",233,1.47893631138319
"96","Tennessee (Agent Orange)",21,17,"College","Men","Knoxville","TN","/teams/events/Eventteam/?TeamId=KSrojy1smBAQRLAkb%2bco%2b7qDvP4gDX4Plbm19SHH9qY%3d",686,1.47819375999641
"97","Washington University (Contra)",21,15,"College","Men","St. Louis","MO","/teams/events/Eventteam/?TeamId=5oOYlrU3ho%2fA15VgLDs%2fuzBSMRXoVPqPqlCjYEbwRI4%3d",758,1.43127095924943
"98","George Washington (G-Dub Hippos)",24,9,"College","Men","Washington","DC","/teams/events/Eventteam/?TeamId=bYgFb61CtHM6%2bRdfAs3JRH6dvZQX7Qnfnsn1nqK8Yv0%3d",264,1.41599117085177
"99","Maryland (Maryland Ultimate)",26,13,"College","Men","College Park","MD","/teams/events/Eventteam/?TeamId=vpO8IDzh0CE7pgnQnnC%2fSHS8GzgkuiKxuhA%2bX81C1EE%3d",397,1.4156887917695
"100","Davidson (DUFF)",26,15,"College","Men","Davidson","NC","/teams/events/Eventteam/?TeamId=596u1JJRHGayzIV4dSXuuuigVXxCxPB8lI3uDE59wzI%3d",199,1.37192236566413
"101","South Carolina (Warbird)",15,19,"College","Men","Columbia","SC","/teams/events/Eventteam/?TeamId=iLgJ2xyi8%2bHysjtDX61BpuAvs8Tckx56K2dlAvniBqA%3d",623,1.37070385931224
"102","Richmond (Spidermonkeys)",19,14,"College","Men","Richmond","VA","/teams/events/Eventteam/?TeamId=BOu52yIpK8UabwRgnYVxum02k8MsmgUjS3WHjqARGCg%3d",557,1.37066963159081
"103","Alabama-Huntsville (Nightmares)",31,8,"College","Men","Huntsville","AL","/teams/events/Eventteam/?TeamId=8tkzhyeR1zDtQLVxmZD1nGpqv8jCkD9YWlj67pNFy6U%3d",13,1.35305541571999
"104","Baylor (Stonewall A)",20,15,"College","Men","Waco","TX","/teams/events/Eventteam/?TeamId=fURgImJfk1urNKcgGQwLFay%2fbjVnQxze36jAcdXNW2E%3d",43,1.34516296876501
"105","Arizona (Sunburn)",12,8,"College","Men","Tucson","AZ","/teams/events/Eventteam/?TeamId=H93i66n4VjFjKgUI87xcd%2fQQ7QUTJx2CqHB9JmcMcec%3d",27,1.33952537959681
"106","Utah (Zion Curtain)",14,12,"College","Men","Salt Lake City","UT","/teams/events/Eventteam/?TeamId=ACht8mbdzA85YKm7LLn3aa1IQFIEzIagbVS%2f5%2flwfgo%3d",733,1.33519404550115
"107","Iowa (IHUC)",24,20,"College","Men","Iowa City","IA","/teams/events/Eventteam/?TeamId=HWJ8nhw8QNNAbnOJB%2fSgNhcyE9R22HzK70wiIvrc98U%3d",334,1.31666951793795
"108","SoCal Condors",6,0,"Club","Men","Calico","CA","/teams/events/Eventteam/?TeamId=NlsAuSglWyT7OIZyfNLfcXj1HjZcsy8%2bhqmbN7s0jeM%3d",616,1.31030990124801
"109","Georgia Tech (Tribe)",16,23,"College","Men","Atlanta","GA","/teams/events/Eventteam/?TeamId=MT%2fVWJEI5XhmTVdRDaQhMbrckbFJu%2fObwFy0ytoRsMw%3d",274,1.2875308074529
"110","Illinois State (Gnomes)",24,17,"College","Men","Normal","IL","/teams/events/Eventteam/?TeamId=N7IzGHFsL0tclOOglbhp%2b1FQ7J5FqbBoTXZGBvg7MJY%3d",325,1.28530946545674
"111","Santa Gnarbrah",4,2,"Beach","Men","Santa Barbara","CA","/teams/events/Eventteam/?TeamId=OSbyC9U86gV5xChfb9HKf%2fc1RncX2R%2bGewsfPgpt3W4%3d",591,1.2847690540818
"112","Oklahoma (Apes of Wrath)",20,12,"College","Men","Norman","OK","/teams/events/Eventteam/?TeamId=Uft%2bKolMOgu3pp17PPdaR89mpwV2zsAVal9pXM7ByMc%3d",488,1.26700315843074
"113","California-Davis (Davis Dogs)",17,15,"College","Men","Davis","CA","/teams/events/Eventteam/?TeamId=3G7ypWKmtCe2LN%2fpG9J0z8%2fFPmuJUgjt0yeB0HVwu4s%3d",107,1.26159551315688
"114","Tennessee-Chattanooga (Swamp Donkeys)",24,17,"College","Men","Chattanooga","TN","/teams/events/Eventteam/?TeamId=5CKBYVtGQ5El2abmE5WU4OKeX4C6plgAaZU1pVPQDRc%3d",685,1.25500858861241
"115","Arkansas (Ludicrous Speed )",14,13,"College","Men","Fayetteville","AR","/teams/events/Eventteam/?TeamId=1E%2bmReGQ87HZpY3bfSryJwrMu5%2fwJB7g1XHH0e8AxCM%3d",32,1.25181328687032
"116","Georgia Southern (Eagles)",21,15,"College","Men","Statesboro, GA","GA","/teams/events/Eventteam/?TeamId=oDJlTMVtKHZS%2blHUtJbh5Q2469DPsGadXgJ1wf0CtZM%3d",271,1.23239615742697
"117","GOAT",4,2,"Club","Men","Toronto","Ontario","/teams/events/Eventteam/?TeamId=VS518Hjv%2bvf0wRYxOnX8%2fn%2fZ2ZnUf6owxnyF6C%2b8Mvg%3d",279,1.20843998099379
"118","Nevada-Reno (Elevation Ultimate)",22,16,"College","Men","Reno","NV","/teams/events/Eventteam/?TeamId=LGmXODDnfZGIuZFbx05UItT9fnR8ilhrfbp7faftM%2bo%3d",448,1.10653451613261
"119","Utah State (USULT)",16,15,"College","Men","Logan","UT","/teams/events/Eventteam/?TeamId=Nx5eI1C0406esrkKxq%2bst9V%2brnPyrb5qnlv9OV3LnL4%3d",734,1.09707365141448
"120","Dartmouth (Pain Train)",21,20,"College","Men","Hanover","NH","/teams/events/Eventteam/?TeamId=0Pih%2fWDbaICjvJUFUidKTu1U0PWmvxvrMcsMjA0mIFY%3d",198,1.08748802966143
"121","Chicago (Junk)",18,15,"College","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=7ss%2f3VpjcSNhJvrfJ8DzTVCsxl8%2bzi1oN0cCPNLBRwo%3d",143,1.07434263056264
"122","Pittsburgh Temper",5,2,"Club","Men","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=dpW9OTY3r8hjCZdNLtAb8BYTbaQ%2frUquSkdVaOtdasg%3d",519,1.06650752068789
"123","Victoria (Vikes)",7,15,"College","Men","Victoria","BC","/teams/events/Eventteam/?TeamId=Xxig%2fjkYP08V8xz6AmJEQ%2b6%2bU5akV0AGAlg%2bZFdkFY0%3d",742,1.06229518756852
"124","Chico State (Chico State Wildcats)",29,11,"College","Men","Chico","CA","/teams/events/Eventteam/?TeamId=CaCjKSXvAkJeonRDyI1WzpVx11VStzvHcwml0n2Z8vY%3d",145,1.06213649198418
"125","Boston College (Eagles)",15,7,"College","Men","Chestnut Hill","MA","/teams/events/Eventteam/?TeamId=T4Sv9bJTXNc3iLXE2kz5dTdsJ3k21rrfugxLEhdjUyo%3d",74,1.03154185826773
"126","California (California-Berkeley)",12,18,"College","Men","Berkeley","CA","/teams/events/Eventteam/?TeamId=Y45K6K3o4Iy93%2fE8fcfkFDEQngSTMt2Cj%2ft%2fJew62bc%3d",117,1.01017095951687
